Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
48000,2.7514443,219.66666666666666,0.27978247,7.8019993503888445,7.8019993503888445,1.0
49000,2.7301085,709.0,0.24768369,-3.7616672416528067,-3.7616672416528067,1.0
50000,2.7127593,565.0,0.26718134,1.0123330950737,1.0123330950737,1.0
51000,2.7128284,326.0,0.26118714,6.735999643802643,6.735999643802643,1.0
52000,2.7158387,359.3333333333333,0.28500822,6.400666455427806,6.400666455427806,1.0
53000,2.7217765,233.5,0.32163227,7.658999860286713,7.658999860286713,1.0
54000,2.7361176,116.0,0.4180647,8.833999931812286,8.833999931812286,1.0
55000,2.7424204,472.6666666666667,0.42724186,1.9353327055772145,1.9353327055772145,1.0
56000,2.7572277,176.5,0.35068613,8.231500267982483,8.231500267982483,1.0
57000,2.7288063,392.8,0.41318488,4.068999910354615,4.068999910354615,1.0
58000,2.7080393,428.0,0.5745823,5.7176662882169085,5.7176662882169085,1.0
59000,2.7031152,574.5,0.51576567,4.250499397516251,4.250499397516251,1.0
60000,2.689598,432.5,0.56672394,5.671000361442566,5.671000361442566,1.0
61000,2.685001,310.5,0.52677816,4.387749791145325,4.387749791145325,1.0
62000,2.673486,101.0,0.610762,8.983999967575073,8.983999967575073,1.0
63000,2.6822908,455.6666666666667,0.57150304,5.439999560515086,5.439999560515086,1.0
64000,2.6211238,722.0,0.7112797,3.132999539375305,3.132999539375305,1.0
65000,2.625058,174.33333333333334,0.77727133,6.793999820947647,6.793999820947647,1.0
66000,2.6170096,496.25,0.7867509,5.0324996411800385,5.0324996411800385,1.0
67000,2.6167195,335.5,0.7819701,6.640499651432037,6.640499651432037,1.0
68000,2.5558465,None,0.7799315,None,None,1.0
69000,2.5583985,381.0,0.7858237,6.184999912977219,6.184999912977219,1.0
70000,2.5016077,354.5,0.7511198,6.448499888181686,6.448499888181686,1.0
71000,2.4726477,None,0.7537738,None,None,1.0
72000,2.4456491,293.6666666666667,0.7097719,7.0598330199718475,7.0598330199718475,1.0
73000,2.4325306,399.0,0.6882324,6.002999186515808,6.002999186515808,1.0
74000,2.4571044,271.5,0.70790666,7.284499406814575,7.284499406814575,1.0
75000,2.436596,611.8,0.7037018,-2.122000348567963,-2.122000348567963,1.0
76000,2.4106245,212.33333333333334,0.686988,7.758499562740326,7.758499562740326,1.0
77000,2.3787766,152.0,0.7132332,8.284000039100647,8.284000039100647,1.0
78000,2.395376,372.125,0.7851055,4.452713864190238,4.452713864190238,1.0
79000,2.3851473,264.5,0.81187654,7.90666659673055,7.90666659673055,1.0
80000,2.362563,273.3333333333333,0.8488327,7.259666264057159,7.259666264057159,1.0
81000,2.3628874,181.5,0.9806957,8.180499583482742,8.180499583482742,1.0
82000,2.3584158,368.0,1.0388777,6.316333035628001,6.316333035628001,1.0
83000,2.311518,360.5,1.1547098,6.389500200748444,6.389500200748444,1.0
84000,2.293498,291.5,1.175887,7.080833087364833,7.080833087364833,1.0
85000,2.2606676,124.66666666666667,1.2552383,8.749333143234253,8.749333143234253,1.0
86000,2.263177,403.5,1.1995243,5.963499903678894,5.963499903678894,1.0
87000,2.174913,252.0,1.2083106,7.477249547839165,7.477249547839165,1.0
88000,2.1656475,354.0,1.1610466,6.452999651432037,6.452999651432037,1.0
89000,2.2005448,142.5,1.1582426,8.570000290870667,8.570000290870667,1.0
90000,2.2207527,257.5,1.2287427,7.423499673604965,7.423499673604965,1.0
91000,2.12806,584.0,1.1907752,-0.8415003269910812,-0.8415003269910812,1.0
92000,2.1092496,None,1.2061318,None,None,1.0
93000,2.168973,308.375,1.0773957,5.6607496328651905,5.6607496328651905,1.0
94000,2.1942,476.75,1.0170479,2.728499546647072,2.728499546647072,1.0
95000,2.133133,235.66666666666666,1.0583946,5.9728328585624695,5.9728328585624695,1.0
96000,2.1601906,90.0,1.131339,9.093667010466257,9.093667010466257,1.0
97000,2.1681256,167.8,1.2159888,8.3188001871109,8.3188001871109,1.0
98000,2.215814,285.2857142857143,1.2541099,5.714999343667712,5.714999343667712,1.0
99000,2.115467,183.0,1.2962209,7.5319995284080505,7.5319995284080505,1.0
100000,2.0246015,539.0,1.3351645,3.1512494310736656,3.1512494310736656,1.0
101000,2.100317,268.2857142857143,1.3145615,7.313570993287223,7.313570993287223,1.0
102000,2.116426,44.0,1.327856,9.556000709533691,9.556000709533691,1.0
103000,2.038229,105.2,1.4423995,8.942799735069276,8.942799735069276,1.0
104000,2.020479,246.0,1.4832181,7.531000077724457,7.531000077724457,1.0
105000,2.016166,116.0,1.3693175,8.833999931812286,8.833999931812286,1.0
106000,2.0479891,328.0,1.3724482,6.716999590396881,6.716999590396881,1.0
107000,2.018827,666.0,1.3373946,-3.3306670784950256,-3.3306670784950256,1.0
108000,2.0887725,151.5,1.2750444,8.480250000953674,8.480250000953674,1.0
109000,2.1264691,246.33333333333334,1.3323529,6.421333097749287,6.421333097749287,1.0
110000,2.0353935,688.3333333333334,1.3606725,-3.5546669165293374,-3.5546669165293374,1.0
111000,2.071409,204.66666666666666,1.3774372,7.949333240588506,7.949333240588506,1.0
112000,2.051044,140.5,1.3996135,8.591500252485275,8.591500252485275,1.0
113000,2.0429623,304.5,1.3964707,6.950499922037125,6.950499922037125,1.0
114000,2.0055366,155.66666666666666,1.4047551,8.436833182970682,8.436833182970682,1.0
115000,2.0499234,102.0,1.3943956,8.97299987077713,8.97299987077713,1.0
116000,2.0241327,296.6666666666667,1.4450132,7.028999884923299,7.028999884923299,1.0
117000,1.9965535,186.0,1.5593685,8.137332757314047,8.137332757314047,1.0
118000,2.022263,740.5,1.5143658,-2.4107507541775703,-2.4107507541775703,1.0
119000,2.0290132,68.4,1.516649,9.311199808120728,9.311199808120728,1.0
120000,2.0009096,212.2,1.4402703,7.874799609184265,7.874799609184265,1.0
121000,1.9784765,189.16666666666666,1.4346434,8.102333019177118,8.102333019177118,1.0
122000,2.050138,154.5,1.4941157,8.450999855995178,8.450999855995178,1.0
123000,2.0593266,249.66666666666666,1.5591917,5.831166764100392,5.831166764100392,1.0
124000,2.060218,66.0,1.5057876,9.336499840021133,9.336499840021133,1.0
125000,2.0236883,468.2,1.5988789,1.3135997891426086,1.3135997891426086,1.0
126000,1.9910561,299.2,1.5988575,6.99979989528656,6.99979989528656,1.0
127000,1.9703643,146.42857142857142,1.6632035,8.530857001032148,8.530857001032148,1.0
128000,1.9715134,None,1.573804,None,None,1.0
129000,1.8411498,411.6666666666667,1.6550841,2.544666677713394,2.544666677713394,1.0
130000,1.8591727,265.75,1.6418405,7.337749883532524,7.337749883532524,1.0
131000,1.8996958,203.5,1.6135322,7.958999738097191,7.958999738097191,1.0
132000,1.9007126,71.25,1.5703673,9.28249977529049,9.28249977529049,1.0
133000,1.8771468,432.0,1.5444704,None,None,1.0
134000,1.8090972,327.0,1.7103968,6.594374716281891,6.594374716281891,1.0
135000,1.7306702,185.11111111111111,1.7276914,8.144221822420755,8.144221822420755,1.0
136000,1.708712,346.75,1.7297288,2.6649996638298035,2.6649996638298035,1.0
137000,1.6796614,106.42857142857143,1.8368704,8.830749921500683,8.830749921500683,1.0
138000,1.7090725,139.0,1.8455617,8.60359983444214,8.60359983444214,1.0
139000,1.5993809,127.5,2.0263178,8.719000309705734,8.719000309705734,1.0
140000,1.6363187,304.57142857142856,2.0135524,8.107333133618036,8.107333133618036,1.0
141000,1.6909115,82.33333333333333,1.9614618,4.377749763429165,4.377749763429165,1.0
142000,1.7190701,262.5,1.8980339,7.370999664068222,7.370999664068222,1.0
143000,1.6531671,176.57142857142858,2.0192635,8.23028541462762,8.23028541462762,1.0
144000,1.6419139,237.0,1.9883335,5.6568329731623335,5.6568329731623335,1.0
145000,1.6041205,87.5,2.1230717,9.153666231367323,9.153666231367323,1.0
146000,1.6538699,162.75,2.0385509,8.368499793112278,8.368499793112278,1.0
147000,1.6860167,274.0,2.1855757,7.800499856472015,7.800499856472015,1.0
148000,1.7294544,110.16666666666667,2.2228298,8.504285820892878,8.504285820892878,1.0
149000,1.5853488,130.6,2.3047774,8.689199924468994,8.689199924468994,1.0
150000,1.6151456,119.83333333333333,2.2900639,8.794999728600184,8.794999728600184,1.0
151000,1.5868711,78.5,2.3999457,9.208250030875206,9.208250030875206,1.0
152000,1.712863,268.0,2.4033108,5.649666339159012,5.649666339159012,1.0
153000,1.5120018,250.16666666666666,2.4666011,7.4933333198229475,7.4933333198229475,1.0
154000,1.7030431,93.71428571428571,2.3370433,9.059999900204796,9.059999900204796,1.0
155000,1.6806177,41.0,2.273662,9.582999855279922,9.582999855279922,1.0
156000,1.5893241,166.1,2.4570706,8.332899749279022,8.332899749279022,1.0
157000,1.5288218,63.666666666666664,2.5004587,9.358999451001486,9.358999451001486,1.0
158000,1.5854533,341.42857142857144,2.4860027,6.497333000103633,6.497333000103633,1.0
159000,1.5729412,124.42857142857143,2.5286334,8.418714208262307,8.418714208262307,1.0
160000,1.6085706,145.33333333333334,2.5515902,8.751999934514364,8.751999934514364,1.0
161000,1.5828643,167.0,2.5930123,8.368999703363938,8.368999703363938,1.0
162000,1.5375667,101.16666666666667,2.6813097,8.982166906197866,8.982166906197866,1.0
163000,1.5124768,159.77777777777777,2.74249,8.31574983894825,8.31574983894825,1.0
164000,1.5978789,89.0,2.7609298,9.099538463812609,9.099538463812609,1.0
165000,1.5786102,111.11111111111111,2.7732387,8.794874958693981,8.794874958693981,1.0
166000,1.518826,73.0,2.9210758,9.299900043010712,9.299900043010712,1.0
167000,1.5306673,168.66666666666666,2.901105,8.309999525547028,8.309999525547028,1.0
168000,1.5363879,171.6,2.999506,8.280600029230119,8.280600029230119,1.0
169000,1.526949,82.16666666666667,3.0399065,9.172833373149237,9.172833373149237,1.0
170000,1.5240972,128.5,3.1499429,8.710500051577887,8.710500051577887,1.0
171000,1.5148973,203.33333333333334,3.1336403,7.96533324321111,7.96533324321111,1.0
172000,1.4888018,81.0,3.0847337,9.184249992171923,9.184249992171923,1.0
173000,1.4716235,156.2,3.0405316,8.435200083255769,8.435200083255769,1.0
