Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
43000,2.7417166,499.0,-0.16763508,-0.998200036585331,-0.998200036585331,1.0
44000,2.7498667,350.0,-0.14029804,-0.9980000108480453,-0.9980000108480453,1.0
45000,2.7517967,499.0,-0.17242801,-0.998200036585331,-0.998200036585331,1.0
46000,2.7558587,None,-0.1542545,None,None,1.0
47000,2.7733657,499.0,-0.16191256,-0.998200036585331,-0.998200036585331,1.0
48000,2.7031534,421.0,-0.15471652,-0.9983666862050692,-0.9983666862050692,1.0
49000,2.6346042,499.0,-0.16613461,-0.998200036585331,-0.998200036585331,1.0
50000,2.6977017,499.0,-0.18128341,-0.998200036585331,-0.998200036585331,1.0
51000,2.7150834,499.0,-0.164788,-0.998600035905838,-0.998600035905838,1.0
52000,2.6930728,499.0,-0.16517916,-0.9983500391244888,-0.9983500391244888,1.0
53000,2.7066982,499.0,-0.17071936,-0.9998000338673592,-0.9998000338673592,1.0
54000,2.7093983,499.0,-0.16589223,-0.998200036585331,-0.998200036585331,1.0
55000,2.721805,499.0,-0.17000088,-0.9990000352263451,-0.9990000352263451,1.0
56000,2.7205298,499.0,-0.16783611,-0.998200036585331,-0.998200036585331,1.0
57000,2.7180505,None,-0.17247483,None,None,1.0
58000,2.7108634,499.0,-0.17220616,-0.998200036585331,-0.998200036585331,1.0
59000,2.6635346,499.0,-0.18349974,-0.998200036585331,-0.998200036585331,1.0
60000,2.657222,499.0,-0.1916252,None,None,1.0
61000,2.6193576,499.0,-0.19066122,-0.998200036585331,-0.998200036585331,1.0
62000,2.5404396,499.0,-0.19139183,-0.9984000355005265,-0.9984000355005265,1.0
63000,2.5804946,499.0,-0.18833987,-0.998200036585331,-0.998200036585331,1.0
64000,2.6859286,499.0,-0.18396199,-0.998200036585331,-0.998200036585331,1.0
65000,2.6839693,499.0,-0.1806733,-0.9987333690126737,-0.9987333690126737,1.0
66000,2.6868343,394.3333333333333,-0.18020351,-0.9987333665291468,-0.9987333665291468,1.0
