Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
64000,1.7761214,-2.0257888,158.85714285714286,-5.944282463618687,-5.944282463618687,1.0
65000,1.7426676,-1.9653742,151.0,-4.664282866886684,-4.664282866886684,1.0
66000,1.6962613,-1.9427881,114.125,-1.482497751712799,-1.482497751712799,1.0
67000,1.7449895,-1.8561888,117.875,-1.63749760389328,-1.63749760389328,1.0
68000,1.754072,-1.7584937,185.0,-8.554996172587076,-8.554996172587076,1.0
69000,1.8570342,-1.8295727,149.0,-6.559996604919434,-6.559996604919434,1.0
70000,1.7025477,-1.8657771,252.0,-10.274996042251587,-10.274996042251587,1.0
71000,1.6851069,-1.8971105,107.72727272727273,-0.6736343123696067,-0.6736343123696067,1.0
72000,1.7370507,-2.0312932,122.75,-2.1112475991249084,-2.1112475991249084,1.0
73000,1.5810913,-1.9405347,94.27272727272727,0.6681836301630194,0.6681836301630194,1.0
74000,1.6039971,-1.8498409,102.6,-1.0199979146321614,-1.0199979146321614,1.0
75000,1.5368412,-1.7965789,122.85714285714286,-1.0637476444244385,-1.0637476444244385,1.0
76000,1.5592792,-1.668846,81.91666666666667,1.7558348178863525,1.7558348178863525,1.0
77000,1.58797,-1.664878,134.6,-3.201997089385986,-3.201997089385986,1.0
78000,1.6438057,-1.6284341,228.25,-12.849995374679565,-12.849995374679565,1.0
79000,1.5523326,-1.6316745,242.5,-13.446661710739136,-13.446661710739136,1.0
80000,1.5100205,-1.7845398,113.25,-1.1687480807304382,-1.1687480807304382,1.0
81000,1.6008255,-1.8097041,190.0,-8.009996032714843,-8.009996032714843,1.0
82000,1.5209394,-1.7292635,189.66666666666666,-8.971662759780884,-8.971662759780884,1.0
83000,1.5825474,-1.7443354,87.54545454545455,1.3518196886236018,1.3518196886236018,1.0
84000,1.6296009,-1.6778831,132.625,-1.0628549712044852,-1.0628549712044852,1.0
85000,1.5939751,-1.6815102,112.0,-4.045552677578396,-4.045552677578396,1.0
86000,1.643788,-1.6406475,150.16666666666666,-2.934283120291574,-2.934283120291574,1.0
87000,1.6292688,-1.6307124,111.33333333333333,-0.984442498948839,-0.984442498948839,1.0
88000,1.6069119,-1.5663426,133.28571428571428,-3.1471401623317172,-3.1471401623317172,1.0
89000,1.6013782,-1.5337801,154.57142857142858,-5.055710928780692,-5.055710928780692,1.0
90000,1.5576077,-1.5349767,89.6,0.9930019855499268,0.9930019855499268,1.0
91000,1.597663,-1.4999948,61.666666666666664,3.7825011014938354,3.7825011014938354,1.0
92000,1.6057177,-1.3938167,112.91666666666667,-1.0699978669484456,-1.0699978669484456,1.0
93000,1.5433201,-1.2926465,74.9090909090909,2.6072740988297896,2.6072740988297896,1.0
94000,1.4409325,-1.1801732,69.75,3.085001289844513,3.085001289844513,1.0
95000,1.430884,-1.0776808,70.5,2.9164297580718994,2.9164297580718994,1.0
96000,1.4146669,-1.0339674,131.75,-3.951425552368164,-3.951425552368164,1.0
97000,1.3781483,-0.9097742,70.76923076923077,3.2857155799865723,3.2857155799865723,1.0
98000,1.361944,-0.8893819,76.92307692307692,2.2615400094252367,2.2615400094252367,1.0
99000,1.3559598,-0.7570908,88.0909090909091,1.1372743953358044,1.1372743953358044,1.0
100000,1.325815,-0.72041094,58.588235294117645,4.1841186635634475,4.1841186635634475,1.0
101000,1.288367,-0.5742563,89.63636363636364,1.140910798853094,1.140910798853094,1.0
102000,1.1856396,-0.5178769,248.5,-14.054994940757751,-14.054994940757751,1.0
103000,1.1452035,-0.48040295,66.92307692307692,3.3892319752619815,3.3892319752619815,1.0
104000,1.1018459,-0.51253164,96.375,0.6262519359588623,0.6262519359588623,1.0
105000,1.1499981,-0.40881857,152.44444444444446,-6.889996588230133,-6.889996588230133,1.0
106000,1.0125395,-0.35298803,99.9,0.09200186729431152,0.09200186729431152,1.0
107000,0.9933041,-0.38604596,115.5,-0.21571241106305802,-0.21571241106305802,1.0
108000,1.0832336,-0.38801053,125.5,-2.5849976539611816,-2.5849976539611816,1.0
109000,1.1242739,-0.41968098,206.75,-10.732495546340942,-10.732495546340942,1.0
