Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
43000,1.0896174,1.7911756,33.06896551724138,7.508965969085693,7.508965969085693,1.0
44000,1.0773201,1.882537,27.914285714285715,7.340286077771868,7.340286077771868,1.0
45000,1.0486242,1.9998362,20.4,7.8208698708078135,7.8208698708078135,1.0
46000,1.0692412,2.054501,38.42307692307692,6.242800617218018,6.242800617218018,1.0
47000,1.0423367,2.24424,22.78048780487805,7.864047890617734,7.864047890617734,1.0
48000,1.0361308,2.333843,21.847826086956523,8.073333591885037,8.073333591885037,1.0
49000,0.9857973,2.3928993,21.74418604651163,7.825814247131348,7.825814247131348,1.0
50000,0.9749707,2.5916421,24.871794871794872,7.64000033109616,7.64000033109616,1.0
51000,0.9846112,2.6590354,28.545454545454547,7.4123532211079315,7.4123532211079315,1.0
52000,1.0065684,2.675611,25.128205128205128,7.5494741138659025,7.5494741138659025,1.0
53000,0.949972,2.884277,19.604166666666668,8.133877763942797,8.133877763942797,1.0
54000,0.94150347,2.904374,27.13888888888889,7.520857552119664,7.520857552119664,1.0
55000,0.9299424,3.079342,25.72972972972973,7.803784099785057,7.803784099785057,1.0
56000,0.932049,3.0859323,25.342105263157894,7.810263495696218,7.810263495696218,1.0
57000,0.9268125,3.3461144,22.75,7.732272895899686,7.732272895899686,1.0
58000,0.9638054,3.2820098,28.90909090909091,7.273636875730572,7.273636875730572,1.0
59000,0.94863015,3.501812,23.11904761904762,7.825952734266009,7.825952734266009,1.0
60000,0.9778483,3.4665086,28.0,7.243939847657175,7.243939847657175,1.0
61000,0.97790045,3.6640635,33.2,7.016207300383469,7.016207300383469,1.0
62000,0.9670683,3.669919,24.666666666666668,7.64359004680927,7.64359004680927,1.0
63000,0.9494904,3.8718193,34.785714285714285,6.545714684895107,6.545714684895107,1.0
64000,0.8936336,3.9697242,25.236842105263158,7.4073688105533,7.4073688105533,1.0
65000,0.89600104,4.15982,21.863636363636363,7.9768184423446655,7.9768184423446655,1.0
66000,0.889828,4.174651,25.242424242424242,7.722647442537196,7.722647442537196,1.0
67000,0.9089534,4.2259064,31.314285714285713,7.222353374256807,7.222353374256807,1.0
68000,0.9098829,4.2021427,29.161290322580644,7.284375444054604,7.284375444054604,1.0
69000,0.86403275,4.3766484,29.771428571428572,7.209118183921365,7.209118183921365,1.0
70000,0.8955418,4.3954864,27.142857142857142,7.4171432086399625,7.4171432086399625,1.0
71000,0.8380153,4.5433655,21.377777777777776,8.034889176156785,8.034889176156785,1.0
72000,0.834674,4.6206217,23.875,7.7017502903938295,7.7017502903938295,1.0
73000,0.8357575,4.69826,21.5,7.894444635179307,7.894444635179307,1.0
74000,0.8027864,4.7941217,21.444444444444443,7.960000330751592,7.960000330751592,1.0
75000,0.79296863,4.9425964,19.604166666666668,8.160816611075887,8.160816611075887,1.0
76000,0.7978133,5.0164676,21.533333333333335,8.127727432684464,8.127727432684464,1.0
77000,0.81253487,5.103752,23.875,7.729500257968903,7.729500257968903,1.0
78000,0.8076632,5.098931,23.51219512195122,7.652927142817799,7.652927142817799,1.0
79000,0.8049391,5.236516,29.21212121212121,7.38212167855465,7.38212167855465,1.0
80000,0.79926044,5.3322105,22.225,7.811219750381097,7.811219750381097,1.0
81000,0.78211534,5.426424,20.857142857142858,7.965625216563542,7.965625216563542,1.0
82000,0.812167,5.409568,25.36842105263158,7.997105435321205,7.997105435321205,1.0
83000,0.7741235,5.522346,27.457142857142856,6.915714849744524,6.915714849744524,1.0
84000,0.76173127,5.6447196,17.321428571428573,8.364464453288488,8.364464453288488,1.0
85000,0.7840403,5.651119,19.541666666666668,8.147083471218744,8.147083471218744,1.0
86000,0.775121,5.891769,18.829787234042552,8.340416818857193,8.340416818857193,1.0
87000,0.76255435,5.865839,20.03921568627451,8.216000242233276,8.216000242233276,1.0
88000,0.7560483,6.0733747,18.25,8.219807881575365,8.219807881575365,1.0
89000,0.7623205,6.04385,20.19148936170213,8.13978749133171,8.13978749133171,1.0
90000,0.7602009,6.0929856,22.74418604651163,7.992093263670456,7.992093263670456,1.0
91000,0.75357884,6.1409106,29.96875,7.0406253933906555,7.0406253933906555,1.0
92000,0.7072623,6.1463823,21.674418604651162,7.87279103523077,7.87279103523077,1.0
93000,0.70738757,6.213714,20.425531914893618,8.114893923414515,8.114893923414515,1.0
94000,0.67968833,6.281731,22.53488372093023,7.893953855647597,7.893953855647597,1.0
95000,0.7064069,6.1825457,15.966101694915254,8.580508725117829,8.580508725117829,1.0
96000,0.71086496,6.2958474,27.142857142857142,7.377429090227399,7.377429090227399,1.0
97000,0.69608456,6.3426776,17.054545454545455,8.451091038097035,8.451091038097035,1.0
98000,0.6725025,6.470874,17.98148148148148,8.408333478150544,8.408333478150544,1.0
99000,0.68167555,6.4923162,18.0,8.224423234279339,8.224423234279339,1.0
100000,0.6632868,6.5595527,19.645833333333332,8.386875232060751,8.386875232060751,1.0
101000,0.6742038,6.578192,20.361702127659573,7.930425755521084,7.930425755521084,1.0
102000,0.654416,6.626956,19.836734693877553,8.160408399542984,8.160408399542984,1.0
103000,0.671578,6.599583,18.68888888888889,8.185217608576236,8.185217608576236,1.0
104000,0.68944144,6.6148467,26.026315789473685,7.5234214004717375,7.5234214004717375,1.0
105000,0.6802214,6.544883,26.973684210526315,7.472162427128972,7.472162427128972,1.0
106000,0.65931505,6.4076495,19.46938775510204,8.284694146136848,8.284694146136848,1.0
107000,0.65945035,6.3979073,25.18421052631579,7.713947747883044,7.713947747883044,1.0
108000,0.63847136,6.4479656,20.145833333333332,8.083541909853617,8.083541909853617,1.0
109000,0.61500883,6.423554,21.40909090909091,7.924772880294106,7.924772880294106,1.0
110000,0.5957663,6.478248,23.95,7.979500102996826,7.979500102996826,1.0
111000,0.59372014,6.6278124,20.772727272727273,7.898444779713949,7.898444779713949,1.0
112000,0.58012855,6.552109,22.22222222222222,7.821363958445462,7.821363958445462,1.0
113000,0.5613499,6.4994917,23.94871794871795,7.838750374317169,7.838750374317169,1.0
114000,0.53870106,6.5011654,17.98148148148148,8.293396526912474,8.293396526912474,1.0
115000,0.54954845,6.6433764,18.58823529411765,8.380196328256645,8.380196328256645,1.0
116000,0.52298856,6.677401,16.603448275862068,8.517758838061628,8.517758838061628,1.0
