Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
120000,2.0755181,999.0,-84.03644,-16001.982452392578,-16001.982452392578,1.0
121000,1.7358959,501.0,-117.63757,-6529.7701416015625,-6529.7701416015625,1.0
122000,1.9272556,999.0,-104.33789,-19737.193603515625,-19737.193603515625,1.0
123000,2.117982,999.0,-91.04871,-11236.329223632812,-11236.329223632812,1.0
124000,1.6510918,999.0,-114.57494,-10644.526275634766,-10644.526275634766,1.0
125000,1.9338483,999.0,-127.958015,-19971.4072265625,-19971.4072265625,1.0
126000,2.1199145,999.0,-113.34715,-12437.738388061523,-12437.738388061523,1.0
127000,2.113496,999.0,-119.10623,-12341.5146484375,-12341.5146484375,1.0
128000,2.0988925,521.5,-119.71625,-4509.637264251709,-4509.637264251709,1.0
129000,2.092232,999.0,-108.5185,-15134.798461914062,-15134.798461914062,1.0
130000,2.0901473,999.0,-107.700386,-14254.771301269531,-14254.771301269531,1.0
131000,2.0330184,999.0,-111.26574,-14118.584487915039,-14118.584487915039,1.0
132000,2.0606163,999.0,-116.77472,-14463.594116210938,-14463.594116210938,1.0
133000,1.7697124,369.3333333333333,-145.56207,-4005.43483988444,-4005.43483988444,1.0
134000,1.6064105,372.3333333333333,-155.75838,-6770.338958740234,-6770.338958740234,1.0
135000,1.872178,999.0,-124.80456,-14683.85888671875,-14683.85888671875,1.0
136000,2.105625,999.0,-117.38639,-14590.861572265625,-14590.861572265625,1.0
137000,2.0049498,999.0,-130.48064,-17104.755981445312,-17104.755981445312,1.0
138000,1.7568917,999.0,-158.94646,-15582.726318359375,-15582.726318359375,1.0
139000,2.0006177,999.0,-136.39923,-14688.42202758789,-14688.42202758789,1.0
140000,1.9347526,999.0,-120.62946,-14702.773742675781,-14702.773742675781,1.0
141000,1.9950832,999.0,-137.89001,-14218.067199707031,-14218.067199707031,1.0
142000,1.8232696,999.0,-124.59053,-14326.647705078125,-14326.647705078125,1.0
143000,1.5084014,999.0,-156.48215,-16227.578308105469,-16227.578308105469,1.0
144000,1.624468,999.0,-171.62,-17989.481506347656,-17989.481506347656,1.0
145000,1.9346901,999.0,-151.70529,-12188.068298339844,-12188.068298339844,1.0
146000,1.8199733,999.0,-150.59451,-13026.171508789062,-13026.171508789062,1.0
147000,1.710742,530.5,-156.18634,-8026.906707763672,-8026.906707763672,1.0
148000,1.7562959,999.0,-145.43562,-15080.61376953125,-15080.61376953125,1.0
149000,1.6175891,999.0,-163.2137,-17134.804809570312,-17134.804809570312,1.0
150000,2.1431613,999.0,-116.316986,-11883.013488769531,-11883.013488769531,1.0
151000,1.9335549,999.0,-165.41199,-17917.216857910156,-17917.216857910156,1.0
152000,1.7268484,999.0,-156.33691,-14581.165344238281,-14581.165344238281,1.0
153000,1.9806899,999.0,-155.2042,-7202.18244934082,-7202.18244934082,1.0
154000,1.7410975,999.0,-132.32843,-9994.094818115234,-9994.094818115234,1.0
155000,1.169199,999.0,-214.66553,-19502.06707763672,-19502.06707763672,1.0
156000,1.8569387,999.0,-150.87407,-14788.945922851562,-14788.945922851562,1.0
157000,1.9983408,999.0,-132.77153,-8965.341522216797,-8965.341522216797,1.0
158000,1.8589166,999.0,-156.65222,-12095.749420166016,-12095.749420166016,1.0
159000,2.0409763,530.0,-169.52151,-7418.507019042969,-7418.507019042969,1.0
160000,1.9769934,999.0,-163.48901,-15710.176513671875,-15710.176513671875,1.0
161000,1.6565069,353.6666666666667,-166.1638,-4880.549377441406,-4880.549377441406,1.0
162000,1.4950646,999.0,-174.568,-14964.626586914062,-14964.626586914062,1.0
163000,1.8445568,999.0,-181.73947,-15845.306884765625,-15845.306884765625,1.0
