Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
286000,1.6434989,999.0,-9.936541,-99.95997953414917,-99.95997953414917,1.0
287000,1.5910499,999.0,-9.927915,-99.9999794960022,-99.9999794960022,1.0
288000,1.6287018,999.0,-9.92016,-99.9999794960022,-99.9999794960022,1.0
289000,1.5800687,999.0,-9.922315,-99.94664613405864,-99.94664613405864,1.0
290000,1.6144291,None,-9.925951,None,None,1.0
291000,1.6209426,None,-9.9142065,None,None,1.0
292000,1.5695435,999.0,-9.9220495,-99.96997952461243,-99.96997952461243,1.0
293000,1.5719287,None,-9.923118,None,None,1.0
294000,1.5812534,999.0,-9.91654,-99.96997952461243,-99.96997952461243,1.0
295000,1.6089115,999.0,-9.913128,-99.95997953414917,-99.95997953414917,1.0
296000,1.5626116,999.0,-9.914972,-99.9999794960022,-99.9999794960022,1.0
297000,1.5807737,999.0,-9.912306,-99.9999794960022,-99.9999794960022,1.0
298000,1.5572805,999.0,-9.914787,-99.94664613405864,-99.94664613405864,1.0
299000,1.6199262,None,-9.90949,None,None,1.0
300000,1.6168568,None,-9.906711,None,None,1.0
301000,1.6099156,999.0,-9.90713,-99.96997952461243,-99.96997952461243,1.0
302000,1.6321828,None,-9.912216,None,None,1.0
303000,1.5838994,999.0,-9.911718,-99.96997952461243,-99.96997952461243,1.0
304000,1.6160829,999.0,-9.911486,-99.95997953414917,-99.95997953414917,1.0
305000,1.5766408,999.0,-9.903174,-99.9999794960022,-99.9999794960022,1.0
306000,1.5552387,999.0,-9.908054,-99.9999794960022,-99.9999794960022,1.0
307000,1.5073662,999.0,-9.903088,-99.94664613405864,-99.94664613405864,1.0
308000,1.5666996,None,-9.89655,None,None,1.0
309000,1.5355363,None,-9.888554,None,None,1.0
310000,1.5427774,999.0,-9.8945055,-99.96997952461243,-99.96997952461243,1.0
311000,1.547282,None,-9.903311,None,None,1.0
312000,1.5232799,999.0,-9.905111,-99.96997952461243,-99.96997952461243,1.0
313000,1.4479138,999.0,-9.90839,-99.95997953414917,-99.95997953414917,1.0
314000,1.5162585,999.0,-9.898616,-99.9999794960022,-99.9999794960022,1.0
315000,1.5371373,999.0,-9.921523,-99.9999794960022,-99.9999794960022,1.0
316000,1.4524751,999.0,-9.919879,-99.94664613405864,-99.94664613405864,1.0
317000,1.5531262,None,-9.926149,None,None,1.0
318000,1.5200262,None,-9.916018,None,None,1.0
319000,1.5233047,999.0,-9.929695,-99.96997952461243,-99.96997952461243,1.0
320000,1.5645531,None,-9.923814,None,None,1.0
321000,1.5705566,999.0,-9.943174,-99.96997952461243,-99.96997952461243,1.0
322000,1.5575554,999.0,-9.939049,-99.95997953414917,-99.95997953414917,1.0
323000,1.580454,999.0,-9.942731,-99.9999794960022,-99.9999794960022,1.0
324000,1.5797982,999.0,-9.943003,-99.9999794960022,-99.9999794960022,1.0
325000,1.4757774,999.0,-9.942602,-99.94664613405864,-99.94664613405864,1.0
326000,1.5940958,None,-9.935653,None,None,1.0
327000,1.652811,None,-9.932999,None,None,1.0
328000,1.6124674,999.0,-9.927094,-99.96997952461243,-99.96997952461243,1.0
329000,1.6214591,None,-9.931746,None,None,1.0
330000,1.6005754,999.0,-9.937893,-99.96997952461243,-99.96997952461243,1.0
331000,1.5821196,999.0,-9.938164,-99.95997953414917,-99.95997953414917,1.0
332000,1.501138,999.0,-9.948982,-99.9999794960022,-99.9999794960022,1.0
333000,1.6024059,999.0,-9.941792,-99.9999794960022,-99.9999794960022,1.0
334000,1.4949946,999.0,-9.936217,-99.94664613405864,-99.94664613405864,1.0
335000,1.6331745,None,-9.935724,None,None,1.0
336000,1.6553258,None,-9.9468975,None,None,1.0
337000,1.6496193,999.0,-9.938148,-99.96997952461243,-99.96997952461243,1.0
338000,1.6581473,None,-9.948798,None,None,1.0
339000,1.6236044,999.0,-9.950743,-99.96997952461243,-99.96997952461243,1.0
340000,1.6354305,999.0,-9.991472,-99.95997953414917,-99.95997953414917,1.0
341000,1.6245835,999.0,-9.965075,-99.9999794960022,-99.9999794960022,1.0
342000,1.6794306,999.0,-9.97599,-109.99998235702515,-109.99998235702515,1.0
343000,1.5425547,999.0,-9.981811,-99.94664613405864,-99.94664613405864,1.0
344000,1.6580868,None,-9.9769125,None,None,1.0
345000,1.6684788,None,-9.959766,None,None,1.0
346000,1.6258656,999.0,-9.965896,-99.96997952461243,-99.96997952461243,1.0
347000,1.6089369,None,-9.968208,None,None,1.0
348000,1.5328159,999.0,-9.964689,-99.96997952461243,-99.96997952461243,1.0
349000,1.5772662,999.0,-9.965923,-99.95997953414917,-99.95997953414917,1.0
350000,1.4768815,999.0,-9.969692,-99.9999794960022,-99.9999794960022,1.0
351000,1.5158362,999.0,-9.970797,-99.9999794960022,-99.9999794960022,1.0
352000,1.3778626,999.0,-9.972965,-99.94664613405864,-99.94664613405864,1.0
353000,1.3787372,None,-9.964574,None,None,1.0
354000,1.2541322,None,-9.969141,None,None,1.0
355000,1.2110747,999.0,-9.976866,-99.96997952461243,-99.96997952461243,1.0
356000,1.1973541,None,-9.996889,None,None,1.0
357000,1.3782284,999.0,-10.018389,-109.96998238563538,-109.96998238563538,1.0
358000,1.418144,999.0,-10.035715,-99.95997953414917,-99.95997953414917,1.0
359000,1.2265662,999.0,-10.011969,-99.9999794960022,-99.9999794960022,1.0
360000,1.1638645,999.0,-10.013435,-99.9999794960022,-99.9999794960022,1.0
361000,1.0426334,999.0,-10.016272,-99.94664613405864,-99.94664613405864,1.0
362000,1.0125221,None,-10.013687,None,None,1.0
363000,0.9274314,None,-10.00376,None,None,1.0
364000,1.003646,999.0,-10.00172,-99.96997952461243,-99.96997952461243,1.0
365000,1.0798656,None,-9.997108,None,None,1.0
366000,0.92418075,999.0,-9.9919815,-99.96997952461243,-99.96997952461243,1.0
367000,0.9707597,999.0,-9.996002,-99.95997953414917,-99.95997953414917,1.0
368000,1.0191178,999.0,-9.990201,-99.9999794960022,-99.9999794960022,1.0
369000,0.98517305,999.0,-9.9916725,-99.9999794960022,-99.9999794960022,1.0
370000,0.9983167,999.0,-9.996498,-99.94664613405864,-99.94664613405864,1.0
371000,1.0242134,None,-9.982599,None,None,1.0
372000,0.80916953,None,-9.976267,None,None,1.0
373000,0.8051572,999.0,-9.969858,-99.96997952461243,-99.96997952461243,1.0
374000,0.82347316,None,-9.971316,None,None,1.0
375000,0.76312476,999.0,-9.959907,-99.96997952461243,-99.96997952461243,1.0
376000,0.8074934,999.0,-9.958215,-99.95997953414917,-99.95997953414917,1.0
377000,0.90484285,999.0,-9.953875,-99.9999794960022,-99.9999794960022,1.0
378000,0.8571598,999.0,-9.948777,-99.9999794960022,-99.9999794960022,1.0
379000,0.7017911,999.0,-9.95023,-99.94664613405864,-99.94664613405864,1.0
380000,0.67651445,None,-9.943675,None,None,1.0
381000,0.63368714,None,-9.929478,None,None,1.0
382000,0.6247429,999.0,-9.935642,-99.96997952461243,-99.96997952461243,1.0
383000,0.6879698,None,-9.93103,None,None,1.0
384000,0.5935589,999.0,-9.928448,-99.96997952461243,-99.96997952461243,1.0
385000,0.64573276,999.0,-9.931015,-99.95997953414917,-99.95997953414917,1.0
386000,0.7251813,999.0,-9.9443245,-99.9999794960022,-99.9999794960022,1.0
