Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
32000,1.841713,401.3333333333333,0.16746613,656.8672182559967,656.8672182559967,1.0
33000,1.8782914,536.0,0.24004802,422.0927472114563,422.0927472114563,1.0
34000,2.0767026,511.5,-0.31852177,405.74125039577484,405.74125039577484,1.0
35000,2.1012607,348.3333333333333,-0.62231874,607.893741051356,607.893741051356,1.0
36000,2.0474305,265.2,1.5003289,826.7335793972015,826.7335793972015,1.0
37000,2.1120658,999.0,3.8581777,-151.75164771080017,-151.75164771080017,1.0
38000,2.115063,524.0,-0.21531293,393.40114665031433,393.40114665031433,1.0
39000,2.0080397,999.0,-1.2066984,-164.65599393844604,-164.65599393844604,1.0
40000,1.7658906,999.0,0.32034612,-174.73709678649902,-174.73709678649902,1.0
41000,2.1177492,999.0,-0.65261936,-200.6330109834671,-200.6330109834671,1.0
42000,1.9319082,999.0,5.832556,-12.59853219985962,-12.59853219985962,1.0
43000,2.1038475,529.5,-0.74979717,-139.99567651748657,-139.99567651748657,1.0
44000,1.9294004,79.33333333333333,0.6221166,1053.1336896419525,1053.1336896419525,1.0
45000,1.8616259,999.0,-0.023298267,-183.42328453063965,-183.42328453063965,1.0
46000,2.0423372,999.0,-0.21207568,-179.15075588226318,-179.15075588226318,1.0
47000,1.846283,365.0,0.6521972,622.4903149604797,622.4903149604797,1.0
48000,1.922405,999.0,-0.105792746,-106.48453283309937,-106.48453283309937,1.0
49000,1.8340193,232.0,3.8908865,848.6231821537018,848.6231821537018,1.0
50000,1.9692749,352.5,2.3059368,1052.498848438263,1052.498848438263,1.0
51000,1.9663185,999.0,-0.5942017,-141.3452350795269,-141.3452350795269,1.0
52000,1.7357502,293.5,6.0536523,771.0217842459679,771.0217842459679,1.0
53000,1.8056616,230.0,4.203678,1038.615164756775,1038.615164756775,1.0
54000,1.8105546,296.75,1.2954116,761.8667392730713,761.8667392730713,1.0
55000,1.908101,379.0,3.2553008,618.6852649052938,618.6852649052938,1.0
56000,1.925593,999.0,8.16563,-160.731431722641,-160.731431722641,1.0
57000,1.91185,829.0,4.3765903,1045.0593276023865,1045.0593276023865,1.0
58000,1.7684844,534.0,6.7187376,516.9460074901581,516.9460074901581,1.0
59000,1.7753441,528.0,-0.09587252,440.1875909566879,440.1875909566879,1.0
60000,1.9681569,999.0,-0.48836055,-193.648024559021,-193.648024559021,1.0
61000,2.0523245,999.0,-0.21699834,-193.18834972381592,-193.18834972381592,1.0
62000,2.0040183,291.5,2.3071663,778.1131322085857,778.1131322085857,1.0
63000,1.9888324,999.0,-1.4743873,-205.5194981098175,-205.5194981098175,1.0
64000,1.7951823,999.0,0.26744056,-174.79680132865906,-174.79680132865906,1.0
65000,1.9529859,356.3333333333333,12.204819,629.5368470350901,629.5368470350901,1.0
66000,2.0227594,468.5,11.83106,998.1646591424942,998.1646591424942,1.0
67000,2.022968,242.6,1.9674942,741.9500113129616,741.9500113129616,1.0
68000,1.5316707,61.0,8.580125,1080.2914428710938,1080.2914428710938,1.0
69000,1.8571451,369.0,12.420146,1030.7386927604675,1030.7386927604675,1.0
70000,1.8728018,527.5,3.145728,487.26574045419693,487.26574045419693,1.0
71000,1.7132192,999.0,-0.3616509,-143.07251811027527,-143.07251811027527,1.0
72000,1.7936656,283.0,6.4983544,740.7933179140091,740.7933179140091,1.0
73000,1.6006119,257.25,6.191199,1044.5538820028305,1044.5538820028305,1.0
74000,1.7933512,999.0,-1.0872116,-164.25472736358643,-164.25472736358643,1.0
75000,1.913565,532.0,2.1881723,431.7352418899536,431.7352418899536,1.0
76000,1.9846117,525.0,1.3367007,465.9422233104706,465.9422233104706,1.0
77000,2.0558548,999.0,0.9962269,-233.20066785812378,-233.20066785812378,1.0
78000,1.8981249,999.0,-1.271178,-146.93016386032104,-146.93016386032104,1.0
79000,1.7269105,999.0,-0.31520116,-167.30638217926025,-167.30638217926025,1.0
80000,1.9989492,999.0,0.7390903,-182.17251086235046,-182.17251086235046,1.0
81000,1.9257344,999.0,5.3710346,-162.95969438552856,-162.95969438552856,1.0
82000,1.8516382,523.5,11.340263,480.8443985581398,480.8443985581398,1.0
83000,1.7936379,999.0,0.73782307,-156.85230541229248,-156.85230541229248,1.0
84000,1.5310153,159.375,5.2644687,902.4503886401653,902.4503886401653,1.0
85000,1.4464462,284.75,0.9200581,698.2893773714701,698.2893773714701,1.0
86000,2.1187048,None,0.38693193,1070.4097900390625,1070.4097900390625,1.0
87000,1.8612137,238.4,3.2812486,838.9183061599731,838.9183061599731,1.0
88000,1.8446654,999.0,1.4589121,-193.55689811706543,-193.55689811706543,1.0
89000,2.0561793,999.0,0.9480356,-118.97309112548828,-118.97309112548828,1.0
90000,1.9702414,370.0,2.5009098,652.2478080590566,652.2478080590566,1.0
91000,2.0041578,999.0,13.065115,-217.9860372543335,-217.9860372543335,1.0
92000,1.9365388,999.0,6.45596,-97.39078974723816,-97.39078974723816,1.0
93000,1.694257,168.625,11.024655,898.1559737920761,898.1559737920761,1.0
94000,1.8405488,520.0,19.028168,454.4017223119736,454.4017223119736,1.0
95000,1.7820686,178.14285714285714,7.8927984,838.376608133316,838.376608133316,1.0
96000,1.894979,999.0,3.7664442,1033.4560546875,1033.4560546875,1.0
97000,1.7652301,44.0,4.1070666,803.0375467836857,803.0375467836857,1.0
98000,1.4487777,809.0,18.693884,402.4312478750944,402.4312478750944,1.0
99000,1.9268999,999.0,0.42663643,-192.60954070091248,-192.60954070091248,1.0
100000,1.6904817,521.0,0.4415822,462.3916985988617,462.3916985988617,1.0
101000,1.9150168,999.0,1.6902703,-184.31782019138336,-184.31782019138336,1.0
102000,1.9353833,525.5,16.537125,422.87769854068756,422.87769854068756,1.0
103000,1.8895158,273.75,3.0963953,721.1321358680725,721.1321358680725,1.0
104000,1.811312,510.5,4.952788,463.8585538864136,463.8585538864136,1.0
105000,1.9702085,525.5,-0.023974463,-226.34606218338013,-226.34606218338013,1.0
106000,1.8884333,27.0,5.906351,1070.5247192382812,1070.5247192382812,1.0
107000,1.684828,350.6666666666667,5.2802706,634.289678812027,634.289678812027,1.0
108000,1.6414059,267.75,8.604919,734.1466128826141,734.1466128826141,1.0
109000,1.7853894,288.25,5.3800097,803.0749691724777,803.0749691724777,1.0
110000,1.8961918,520.0,0.6287508,519.328403711319,519.328403711319,1.0
111000,1.9836116,516.0,1.053367,432.01104831695557,432.01104831695557,1.0
112000,1.8265707,268.25,3.3638234,733.8365197777748,733.8365197777748,1.0
113000,1.737028,999.0,-0.9387083,-86.53433012962341,-86.53433012962341,1.0
114000,1.7422838,507.5,3.5176046,390.2485783100128,390.2485783100128,1.0
115000,1.8898919,999.0,-1.0100814,-109.95006012916565,-109.95006012916565,1.0
116000,1.7494961,999.0,-0.8642502,-116.85393738746643,-116.85393738746643,1.0
117000,1.8835418,518.5,2.9040756,420.42510545253754,420.42510545253754,1.0
118000,1.8865837,513.5,13.559414,412.3172445297241,412.3172445297241,1.0
119000,1.5280818,264.25,26.04696,749.1069158017635,749.1069158017635,1.0
120000,1.5913192,276.0,7.8773375,749.9898996353149,749.9898996353149,1.0
121000,1.9548087,999.0,4.7360635,-99.9524359703064,-99.9524359703064,1.0
122000,1.8302603,360.0,27.873068,639.7080121040344,639.7080121040344,1.0
123000,1.5801992,999.0,-2.1539702,8.365441679954529,8.365441679954529,1.0
124000,1.2781303,502.5,6.9056497,490.15405082702637,490.15405082702637,1.0
125000,1.2352649,361.3333333333333,9.438613,681.1317001978556,681.1317001978556,1.0
126000,1.9302174,513.0,0.4968087,511.17451643943787,511.17451643943787,1.0
127000,1.7386603,999.0,-3.3119686,-126.36826032400131,-126.36826032400131,1.0
128000,1.9131949,999.0,-1.3311355,-105.31704759597778,-105.31704759597778,1.0
129000,1.5690866,519.0,37.51493,-133.57472252845764,-133.57472252845764,1.0
130000,1.8919526,999.0,5.9211707,1082.787841796875,1082.787841796875,1.0
131000,1.4491243,451.0,7.0876274,675.0865471760432,675.0865471760432,1.0
132000,1.7455642,521.5,3.9396834,472.2759959101677,472.2759959101677,1.0
133000,1.4490144,999.0,4.024245,-181.30006408691406,-181.30006408691406,1.0
134000,1.7482791,352.0,1.8551378,497.2703466415405,497.2703466415405,1.0
