Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
202000,0.0057969117,267.25,-6.1802564,-16.7824946641922,-16.7824946641922,1.0
203000,0.50680333,439.0,-6.363098,-33.93999004364014,-33.93999004364014,1.0
204000,0.29423907,741.5,-6.59754,-69.19498479366302,-69.19498479366302,1.0
205000,0.005279642,290.6666666666667,-6.918504,-19.103327592213947,-19.103327592213947,1.0
206000,0.00030151164,484.0,-5.0631504,-38.489990234375,-38.489990234375,1.0
207000,1.0504075,413.0,-8.276378,-31.309991359710693,-31.309991359710693,1.0
208000,0.04974356,484.0,-7.044162,-49.60998853047689,-49.60998853047689,1.0
209000,0.00752379,244.66666666666666,-5.3869686,-14.629995226860046,-14.629995226860046,1.0
210000,0.006302719,264.6666666666667,-4.677482,-16.519994735717773,-16.519994735717773,1.0
211000,0.0011842861,420.6666666666667,-5.8423495,-32.07999165852865,-32.07999165852865,1.0
212000,0.00088774523,403.0,-5.784699,-28.51999282836914,-28.51999282836914,1.0
213000,0.7678254,999.0,-6.1823387,-33.93999004364014,-33.93999004364014,1.0
214000,1.0803623,999.0,-8.162575,-99.94997954368591,-99.94997954368591,1.0
215000,0.0015954992,408.0,-6.5815167,-53.89998777707418,-53.89998777707418,1.0
216000,0.003700437,276.6666666666667,-6.8380737,-17.679994583129883,-17.679994583129883,1.0
217000,0.0070429416,364.0,-5.1682787,-26.449992656707764,-26.449992656707764,1.0
218000,0.009341787,303.75,-5.7735844,-20.427493691444397,-20.427493691444397,1.0
219000,0.010355319,256.25,-5.565995,-9.579996267954508,-9.579996267954508,1.0
220000,0.78555334,999.0,-6.06061,-33.93999004364014,-33.93999004364014,1.0
221000,0.005774266,284.6666666666667,-6.3108788,-38.864990413188934,-38.864990413188934,1.0
222000,0.048236743,336.3333333333333,-4.7391014,-23.67999283472697,-23.67999283472697,1.0
223000,0.017749298,205.4,-3.6974144,-10.599996089935303,-10.599996089935303,1.0
224000,0.0044190213,248.33333333333334,-5.9512353,-14.859995047251383,-14.859995047251383,1.0
225000,0.0062674936,319.25,-5.379544,-21.9749938249588,-21.9749938249588,1.0
226000,0.0027492002,296.3333333333333,-5.1488156,-19.69999361038208,-19.69999361038208,1.0
227000,0.0029278514,374.3333333333333,-5.2853866,-27.503325780232746,-27.503325780232746,1.0
228000,0.0021752114,311.3333333333333,-5.948292,-21.16666014989217,-21.16666014989217,1.0
229000,0.4781844,463.0,-5.6325564,-36.309990882873535,-36.309990882873535,1.0
230000,0.35122544,527.6666666666666,-5.2113895,-46.12332264582316,-46.12332264582316,1.0
231000,0.0063923453,251.0,-6.1417675,-15.167494893074036,-15.167494893074036,1.0
232000,0.1250155,419.0,-5.8015656,-31.989991664886475,-31.989991664886475,1.0
233000,0.82225454,999.0,-6.050558,-99.9999794960022,-99.9999794960022,1.0
234000,0.69812685,999.0,-5.890581,-99.9999794960022,-99.9999794960022,1.0
235000,0.009847597,269.25,-4.8753667,-16.97249460220337,-16.97249460220337,1.0
236000,0.00050213974,374.0,-5.786121,-28.419991731643677,-28.419991731643677,1.0
237000,0.16398369,385.0,-6.124045,-27.53665892283122,-27.53665892283122,1.0
238000,0.6790913,537.0,-6.2172837,-48.74998891353607,-48.74998891353607,1.0
239000,0.0023851383,289.25,-6.180234,-19.03666067123413,-19.03666067123413,1.0
240000,0.832783,999.0,-6.2383823,-18.709994792938232,-18.709994792938232,1.0
241000,0.0012849256,367.5,-4.669586,-51.16332149505615,-51.16332149505615,1.0
242000,0.0024619712,311.5,-5.327021,-19.776660283406574,-19.776660283406574,1.0
243000,0.026590806,276.6666666666667,-4.714784,-19.642493963241577,-19.642493963241577,1.0
244000,0.02114732,196.66666666666666,-4.0658717,-11.20999584197998,-11.20999584197998,1.0
245000,0.074826024,185.75,-4.857502,-7.3299966812133786,-7.3299966812133786,1.0
246000,0.0016706745,285.6666666666667,-5.3039627,-18.60332743326823,-18.60332743326823,1.0
