Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
89000,2.152796,499.0,-0.130161,-0.998200036585331,-0.998200036585331,1.0
90000,2.138207,447.6666666666667,-0.16533773,-0.9981778065363566,-0.9981778065363566,1.0
91000,2.1307895,458.625,-0.04622162,-0.9981500338762999,-0.9981500338762999,1.0
92000,2.0992975,499.0,-0.09264837,-0.998200036585331,-0.998200036585331,1.0
93000,2.075742,499.0,-0.108659826,-0.998200036585331,-0.998200036585331,1.0
94000,2.0833774,499.0,-0.103516735,-0.998200036585331,-0.998200036585331,1.0
95000,2.1171987,359.14285714285717,-0.087017745,-0.43271431007555555,-0.43271431007555555,1.0
96000,2.1024902,499.0,-0.08305324,-0.998200036585331,-0.998200036585331,1.0
97000,2.086594,499.0,-0.0749261,-0.998200036585331,-0.998200036585331,1.0
98000,2.0813231,499.0,-0.073708944,-0.998200036585331,-0.998200036585331,1.0
99000,2.0865088,499.0,-0.07449546,-0.998200036585331,-0.998200036585331,1.0
100000,2.1061425,304.2,-0.05945297,-0.9981999978423118,-0.9981999978423118,1.0
101000,2.1078608,261.2,-0.07182612,-0.30044001191854475,-0.30044001191854475,1.0
102000,2.1369717,420.6666666666667,-0.049043942,-0.9981666952371597,-0.9981666952371597,1.0
103000,2.14863,415.6666666666667,-0.09173332,-0.9981333514054617,-0.9981333514054617,1.0
104000,2.196324,499.0,-0.070893854,-0.998200036585331,-0.998200036585331,1.0
105000,2.2130673,499.0,-0.116574034,-0.998200036585331,-0.998200036585331,1.0
106000,2.2654483,141.5,-0.112697214,-0.9981999769806862,-0.9981999769806862,1.0
107000,2.3197002,499.0,-0.118058756,None,None,1.0
108000,2.341676,182.0,-0.10681097,-0.9982000341018041,-0.9982000341018041,1.0
109000,2.3483524,499.0,-0.1254251,-0.998200036585331,-0.998200036585331,1.0
110000,2.3568962,499.0,-0.13543886,-0.998200036585331,-0.998200036585331,1.0
111000,2.4158797,None,-0.14659274,None,None,1.0
112000,2.4554203,499.0,-0.15445718,-0.998200036585331,-0.998200036585331,1.0
113000,2.4948137,499.0,-0.14311242,-0.998200036585331,-0.998200036585331,1.0
114000,2.5148783,None,-0.16621017,-0.998200036585331,-0.998200036585331,1.0
115000,2.5492034,499.0,-0.16731045,-0.998200036585331,-0.998200036585331,1.0
116000,2.5516198,None,-0.15362924,None,None,1.0
117000,2.5504467,351.0,-0.16193213,-0.9982000254094601,-0.9982000254094601,1.0
118000,2.5191178,None,-0.17057937,None,None,1.0
119000,2.5298448,None,-0.17113677,None,None,1.0
120000,2.5362167,None,-0.16802591,None,None,1.0
121000,2.5509102,227.0,-0.16654836,-0.9982000142335892,-0.9982000142335892,1.0
122000,2.562054,None,-0.18233648,None,None,1.0
123000,2.5541103,None,-0.1838898,None,None,1.0
124000,2.5879145,None,-0.17177455,None,None,1.0
125000,2.584559,None,-0.1722993,None,None,1.0
126000,2.588717,None,-0.17659171,None,None,1.0
127000,2.6101758,None,-0.18431136,None,None,1.0
128000,2.6143641,374.5,-0.17503801,-0.9982000254094601,-0.9982000254094601,1.0
129000,2.6426268,352.0,-0.16328873,-0.9982000440359116,-0.9982000440359116,1.0
130000,2.6638718,499.0,-0.18491307,-0.998200036585331,-0.998200036585331,1.0
131000,2.6043556,356.0,-0.17566125,-0.9981999844312668,-0.9981999844312668,1.0
132000,2.5787418,499.0,-0.17501488,-0.998200036585331,-0.998200036585331,1.0
133000,2.5823774,None,-0.17942403,None,None,1.0
134000,2.6046894,345.0,-0.18146686,-0.9982000440359116,-0.9982000440359116,1.0
135000,2.584312,None,-0.18235146,None,None,1.0
136000,2.5483122,63.0,-0.17923704,-0.9979999661445618,-0.9979999661445618,1.0
137000,2.5558484,None,-0.1768641,None,None,1.0
138000,2.5752237,None,-0.18906693,None,None,1.0
139000,2.593349,312.0,-0.18178442,-0.9985000044107437,-0.9985000044107437,1.0
140000,2.6299968,438.0,-0.18513982,-0.9980000108480453,-0.9980000108480453,1.0
141000,2.6153717,499.0,-0.18858129,-0.998200036585331,-0.998200036585331,1.0
142000,2.559716,None,-0.18723889,-0.998200036585331,-0.998200036585331,1.0
143000,2.5687735,None,-0.18314068,None,None,1.0
144000,2.5854223,499.0,-0.18151721,-0.9992000311613083,-0.9992000311613083,1.0
145000,2.5940547,499.0,-0.17893295,-0.998200036585331,-0.998200036585331,1.0
146000,2.5738063,499.0,-0.17648683,-0.9985000360757113,-0.9985000360757113,1.0
147000,2.5634778,499.0,-0.17954123,-0.9985333681106567,-0.9985333681106567,1.0
148000,2.5499103,499.0,-0.17938384,-0.998200036585331,-0.998200036585331,1.0
149000,2.5312917,499.0,-0.17788397,-0.998200036585331,-0.998200036585331,1.0
150000,2.492424,499.0,-0.17728016,-0.998200036585331,-0.998200036585331,1.0
151000,2.4298577,499.0,-0.17996633,-0.9984000362455845,-0.9984000362455845,1.0
152000,2.4308288,499.0,-0.17469841,-0.998200036585331,-0.998200036585331,1.0
153000,2.3975134,499.0,-0.17494471,-0.998200036585331,-0.998200036585331,1.0
154000,2.3604,498.7142857142857,-0.17787358,-0.998200036585331,-0.998200036585331,1.0
155000,2.2938643,499.0,-0.1848065,-0.998200036585331,-0.998200036585331,1.0
156000,2.2771602,499.0,-0.1751099,-0.998200036585331,-0.998200036585331,1.0
157000,2.314921,499.0,-0.17837356,-0.998200036585331,-0.998200036585331,1.0
158000,2.2848077,499.0,-0.17743692,-0.998200036585331,-0.998200036585331,1.0
159000,2.22748,489.875,-0.18184426,-0.9981500376015902,-0.9981500376015902,1.0
160000,2.2408814,499.0,-0.18425384,-0.998200036585331,-0.998200036585331,1.0
161000,2.2069712,499.0,-0.17984912,-0.998200036585331,-0.998200036585331,1.0
162000,2.2100961,499.0,-0.18024704,-0.998200036585331,-0.998200036585331,1.0
163000,2.250245,478.8,-0.1842532,-0.9984000343829393,-0.9984000343829393,1.0
164000,2.2365923,481.0,-0.17828223,-0.9984000362455845,-0.9984000362455845,1.0
165000,2.2034085,395.25,-0.18482834,-0.9988000355660915,-0.9988000355660915,1.0
166000,2.2084737,477.0,-0.19438255,-0.998200036585331,-0.998200036585331,1.0
167000,2.241568,499.0,-0.19995472,-0.998200036585331,-0.998200036585331,1.0
168000,2.2844138,275.0,-0.19544071,-0.9982000179588795,-0.9982000179588795,1.0
169000,2.26177,499.0,-0.19517711,-0.998200036585331,-0.998200036585331,1.0
170000,2.3140109,499.0,-0.20288894,-0.9987333690126737,-0.9987333690126737,1.0
171000,2.3521276,499.0,-0.19793405,None,None,1.0
172000,2.303326,499.0,-0.20934333,-0.998200036585331,-0.998200036585331,1.0
173000,2.327241,None,-0.2055462,None,None,1.0
174000,2.3519433,None,-0.20243433,None,None,1.0
175000,2.3929882,495.5,-0.20208305,-0.9982000328600407,-0.9982000328600407,1.0
176000,2.374017,499.0,-0.19300339,-0.998200036585331,-0.998200036585331,1.0
177000,2.3848772,None,-0.19537453,None,None,1.0
178000,2.3976712,499.0,-0.19258389,-0.998200036585331,-0.998200036585331,1.0
179000,2.4219546,499.0,-0.19058998,-0.9987000338733196,-0.9987000338733196,1.0
180000,2.4183109,380.0,-0.19154686,-0.9982000142335892,-0.9982000142335892,1.0
181000,2.4239156,255.0,-0.1940234,-0.9982000142335892,-0.9982000142335892,1.0
182000,2.4228926,None,-0.1897515,None,None,1.0
183000,2.4315672,None,-0.1881267,None,None,1.0
184000,2.4440987,499.0,-0.19358084,-0.9990000352263451,-0.9990000352263451,1.0
185000,2.5208719,None,-0.20192854,None,None,1.0
186000,2.5237372,None,-0.19271669,None,None,1.0
187000,2.4821036,219.0,-0.19759971,-0.9982000142335892,-0.9982000142335892,1.0
188000,2.5012825,None,-0.18817045,None,None,1.0
189000,2.5472894,None,-0.19616586,None,None,1.0
190000,2.541626,499.0,-0.1990143,-0.998200036585331,-0.998200036585331,1.0
191000,2.543491,499.0,-0.19932617,-0.998200036585331,-0.998200036585331,1.0
192000,2.5389032,None,-0.20109841,None,None,1.0
193000,2.5222743,499.0,-0.19852975,-0.998200036585331,-0.998200036585331,1.0
194000,2.5245552,None,-0.20627502,None,None,1.0
195000,2.5102317,None,-0.19697998,None,None,1.0
196000,2.5063314,499.0,-0.19587298,-0.998200036585331,-0.998200036585331,1.0
197000,2.5006373,None,-0.19257583,None,None,1.0
198000,2.5257325,307.0,-0.1982562,-0.9979999959468842,-0.9979999959468842,1.0
199000,2.5127866,499.0,-0.20118195,-0.9998000338673592,-0.9998000338673592,1.0
200000,2.5143754,None,-0.2003636,None,None,1.0
201000,2.5128345,499.0,-0.19902219,-0.9998000338673592,-0.9998000338673592,1.0
202000,2.5050266,499.0,-0.2086012,-0.998200036585331,-0.998200036585331,1.0
203000,2.5175185,499.0,-0.19966558,-0.998200036585331,-0.998200036585331,1.0
204000,2.4893582,499.0,-0.19888885,-0.998200036585331,-0.998200036585331,1.0
205000,2.5004106,None,-0.19444193,None,None,1.0
206000,2.5226524,499.0,-0.19428091,-0.9992000311613083,-0.9992000311613083,1.0
207000,2.5193715,None,-0.19764346,None,None,1.0
208000,2.5230913,499.0,-0.20250133,-0.9984400361776352,-0.9984400361776352,1.0
209000,2.5127335,499.0,-0.19740738,-0.9987000338733196,-0.9987000338733196,1.0
210000,2.4801202,499.0,-0.19546871,-0.998200036585331,-0.998200036585331,1.0
211000,2.4439702,499.0,-0.20063171,-0.998200036585331,-0.998200036585331,1.0
212000,2.432862,499.0,-0.19683725,-0.998200036585331,-0.998200036585331,1.0
213000,2.4579325,499.0,-0.19621442,-0.9983333696921667,-0.9983333696921667,1.0
214000,2.4396727,499.0,-0.19325103,-0.998200036585331,-0.998200036585331,1.0
215000,2.4034102,499.0,-0.19827521,-0.998200036585331,-0.998200036585331,1.0
216000,2.365424,499.0,-0.19755654,-0.998200036585331,-0.998200036585331,1.0
217000,2.309628,499.0,-0.20606503,-0.998200036585331,-0.998200036585331,1.0
218000,2.265672,499.0,-0.20015797,-0.998200036585331,-0.998200036585331,1.0
219000,2.2610667,499.0,-0.20169592,-0.998200036585331,-0.998200036585331,1.0
220000,2.2534087,499.0,-0.19871254,-0.998200036585331,-0.998200036585331,1.0
221000,2.2216299,499.0,-0.1975123,-0.9985600352287293,-0.9985600352287293,1.0
222000,2.2300599,499.0,-0.1956439,-0.998200036585331,-0.998200036585331,1.0
223000,2.3286474,499.0,-0.20092052,-0.998200036585331,-0.998200036585331,1.0
224000,2.3508096,499.0,-0.19746795,-0.998200036585331,-0.998200036585331,1.0
225000,2.358106,499.0,-0.1923683,-0.9984000362455845,-0.9984000362455845,1.0
226000,2.3523948,499.0,-0.1982235,-0.998200036585331,-0.998200036585331,1.0
227000,2.293606,499.0,-0.19991715,-0.9989600345492363,-0.9989600345492363,1.0
228000,2.2708616,499.0,-0.19153665,-0.998200036585331,-0.998200036585331,1.0
229000,2.2635653,499.0,-0.19882035,-0.998200036585331,-0.998200036585331,1.0
230000,2.2654111,499.0,-0.19650003,-0.998200036585331,-0.998200036585331,1.0
231000,2.2960882,499.0,-0.1954849,-0.9990000352263451,-0.9990000352263451,1.0
232000,2.3150508,499.0,-0.19644874,-0.998200036585331,-0.998200036585331,1.0
233000,2.3141391,None,-0.18941398,-0.9998000338673592,-0.9998000338673592,1.0
234000,2.3091736,499.0,-0.19535765,-0.998200036585331,-0.998200036585331,1.0
235000,2.2861362,499.0,-0.19998218,-0.998200036585331,-0.998200036585331,1.0
236000,2.28045,None,-0.19397473,None,None,1.0
237000,2.2997813,499.0,-0.19931874,-0.9990000352263451,-0.9990000352263451,1.0
238000,2.3134859,None,-0.19531304,None,None,1.0
