Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
48000,1.9868004,113.0,4.068269,1062.349242925644,1062.349242925644,1.0
49000,1.9577894,358.3333333333333,4.3650727,639.753925482432,639.753925482432,1.0
50000,1.9315994,202.71428571428572,0.881067,853.3767626682917,853.3767626682917,1.0
51000,1.7634697,93.0,5.1324406,1056.891827583313,1056.891827583313,1.0
52000,2.0298762,525.0,2.3939087,462.8892230987549,462.8892230987549,1.0
53000,1.9835092,999.0,0.38946712,-204.33161807060242,-204.33161807060242,1.0
54000,1.8220378,262.75,6.2193217,727.0720794200897,727.0720794200897,1.0
55000,1.9618692,336.6666666666667,2.9578078,599.4930748144785,599.4930748144785,1.0
56000,1.742643,510.0,2.4632268,431.42508006095886,431.42508006095886,1.0
57000,1.1773509,999.0,5.587975,-163.97468090057373,-163.97468090057373,1.0
58000,1.6613845,999.0,5.962925,-159.7069091796875,-159.7069091796875,1.0
59000,2.0605457,999.0,3.8210952,-179.89564847946167,-179.89564847946167,1.0
60000,1.974951,999.0,4.803772,-226.56206512451172,-226.56206512451172,1.0
61000,2.0776417,999.0,1.9724979,-112.74915421009064,-112.74915421009064,1.0
62000,1.9384049,999.0,2.6722162,-178.7743682861328,-178.7743682861328,1.0
63000,1.9956932,212.83333333333334,3.0965366,851.1471473375956,851.1471473375956,1.0
64000,2.026974,310.0,1.6570038,752.173935353756,752.173935353756,1.0
65000,2.0287168,536.0,1.4128627,430.3064968585968,430.3064968585968,1.0
66000,1.7292774,386.0,7.1450844,472.94020307064056,472.94020307064056,1.0
67000,2.1414008,71.0,1.2775629,1087.7275552749634,1087.7275552749634,1.0
68000,1.894046,519.5,5.166177,434.5768175125122,434.5768175125122,1.0
69000,1.7860358,314.75,6.808353,748.4659661054611,748.4659661054611,1.0
70000,1.946763,514.5,6.0839663,410.450168967247,410.450168967247,1.0
71000,1.9072617,532.5,2.2990587,434.5540962219238,434.5540962219238,1.0
72000,1.900213,537.0,3.9528213,515.7883148193359,515.7883148193359,1.0
73000,2.0501187,999.0,0.63260806,-230.29449796676636,-230.29449796676636,1.0
74000,1.9908265,520.0,0.6189395,424.24827575683594,424.24827575683594,1.0
75000,1.8773109,999.0,1.8924531,-204.74832153320312,-204.74832153320312,1.0
76000,1.7248085,175.14285714285714,7.7354865,873.0417592184884,873.0417592184884,1.0
77000,2.0006664,999.0,-0.2293629,-186.9110460281372,-186.9110460281372,1.0
78000,2.0554373,523.0,-0.09259508,440.9441738128662,440.9441738128662,1.0
79000,2.0735452,999.0,0.7292603,-233.46386098861694,-233.46386098861694,1.0
80000,1.2638063,361.3333333333333,13.902895,646.8149684270223,646.8149684270223,1.0
81000,0.8782263,516.5,7.855344,-127.2313346862793,-127.2313346862793,1.0
82000,2.0661197,19.0,2.7393847,1044.7520141601562,1044.7520141601562,1.0
83000,1.8963228,999.0,-0.03245087,-223.2125358581543,-223.2125358581543,1.0
84000,1.7595699,999.0,3.348292,-183.11407446861267,-183.11407446861267,1.0
85000,1.6387285,358.0,5.535753,646.014366944631,646.014366944631,1.0
86000,0.9489742,199.33333333333334,10.0253935,862.2791944742203,862.2791944742203,1.0
87000,2.0064428,510.5,4.069615,434.7369406223297,434.7369406223297,1.0
88000,1.0479076,361.6666666666667,5.359062,632.3024224440256,632.3024224440256,1.0
89000,1.1740227,517.0,5.95495,474.07775235176086,474.07775235176086,1.0
90000,1.4091712,358.3333333333333,4.0977964,654.1038427352905,654.1038427352905,1.0
91000,1.3760191,269.75,6.501906,744.6884994506836,744.6884994506836,1.0
92000,1.7536284,517.0,1.8188988,437.6043922305107,437.6043922305107,1.0
93000,1.7068834,269.5,5.771601,742.8856190145016,742.8856190145016,1.0
94000,2.0097108,999.0,-0.17599376,-231.0319800376892,-231.0319800376892,1.0
95000,1.4411975,520.0,7.557424,438.64696073532104,438.64696073532104,1.0
96000,1.4927227,999.0,19.227741,-203.95658111572266,-203.95658111572266,1.0
97000,2.1061702,999.0,1.5296206,-201.01401662826538,-201.01401662826538,1.0
98000,1.9843224,999.0,0.55205876,-221.7398500442505,-221.7398500442505,1.0
99000,1.5972303,350.6666666666667,3.7220092,629.8162064552307,629.8162064552307,1.0
100000,0.9973506,508.5,4.5182962,447.1774933338165,447.1774933338165,1.0
101000,1.9579216,353.0,2.4528925,632.2591352462769,632.2591352462769,1.0
102000,1.7930018,357.0,3.6643124,448.9548590183258,448.9548590183258,1.0
103000,1.6840558,33.142857142857146,9.192172,1083.8021087646484,1083.8021087646484,1.0
104000,1.1060554,170.42857142857142,7.80255,898.2754036699023,898.2754036699023,1.0
105000,0.9256401,510.5,3.5316162,462.7367305755615,462.7367305755615,1.0
106000,1.2167372,277.5,6.875698,786.1413607001305,786.1413607001305,1.0
107000,1.2777953,350.6666666666667,6.8711386,665.3192635377249,665.3192635377249,1.0
108000,1.5984598,516.0,2.4199173,531.306146144867,531.306146144867,1.0
109000,1.8451718,999.0,1.3432685,-174.436048746109,-174.436048746109,1.0
110000,1.8529792,248.2,3.6857681,809.8922471523285,809.8922471523285,1.0
111000,1.5026611,276.25,8.26662,653.5372877120972,653.5372877120972,1.0
112000,1.7255087,40.5,3.7985132,1058.5589192708333,1058.5589192708333,1.0
113000,2.0005422,515.5,3.8358161,442.56228518486023,442.56228518486023,1.0
114000,1.2216613,349.0,6.33704,613.0504550933838,613.0504550933838,1.0
115000,0.79585624,359.0,11.647109,679.5914818445841,679.5914818445841,1.0
116000,1.2802854,370.3333333333333,5.934108,662.5229698816935,662.5229698816935,1.0
117000,1.9194942,999.0,0.74124664,-122.84473443031311,-122.84473443031311,1.0
118000,1.7449212,509.0,4.1683183,396.614461183548,396.614461183548,1.0
119000,1.8017762,362.0,6.826764,651.1703241666158,651.1703241666158,1.0
120000,1.981207,999.0,-0.7203312,-118.46322393417358,-118.46322393417358,1.0
121000,1.9674029,999.0,-0.49741372,-89.37715005874634,-89.37715005874634,1.0
122000,1.9934506,999.0,2.27797,-106.96624422073364,-106.96624422073364,1.0
123000,1.6082773,126.7,13.451339,950.1837556123734,950.1837556123734,1.0
124000,1.6564883,999.0,2.1941242,-106.52428793907166,-106.52428793907166,1.0
125000,1.5352525,512.0,7.1532154,422.813152551651,422.813152551651,1.0
126000,1.5439521,173.85714285714286,15.162776,854.7508364915848,854.7508364915848,1.0
127000,2.0493753,999.0,0.24766749,1115.79541015625,1115.79541015625,1.0
128000,1.9993374,999.0,1.5165508,-225.3900761604309,-225.3900761604309,1.0
129000,1.9207337,999.0,1.8091724,-167.89352083206177,-167.89352083206177,1.0
130000,1.7537374,46.25,10.58153,832.0428584098815,832.0428584098815,1.0
131000,1.9074515,352.3333333333333,5.7808275,635.7399533589681,635.7399533589681,1.0
132000,1.9235747,999.0,-0.46847272,-198.20380091667175,-198.20380091667175,1.0
133000,1.6267788,999.0,2.8490913,-86.74299430847168,-86.74299430847168,1.0
134000,1.7224495,527.5,2.9373372,513.6817421913147,513.6817421913147,1.0
135000,1.9902105,999.0,0.061067797,-166.5384361743927,-166.5384361743927,1.0
136000,1.4243035,999.0,41.679825,-230.93664646148682,-230.93664646148682,1.0
137000,0.8762824,999.0,56.19482,-200.4626111984253,-200.4626111984253,1.0
138000,1.4708875,357.0,22.422712,630.3035767873129,630.3035767873129,1.0
139000,2.0484908,999.0,-0.9908466,-146.23835629224777,-146.23835629224777,1.0
140000,1.7214041,999.0,-0.937554,-218.876540184021,-218.876540184021,1.0
141000,1.5900134,999.0,2.4030652,-108.88846111297607,-108.88846111297607,1.0
142000,1.1842844,999.0,36.024254,-158.32324409484863,-158.32324409484863,1.0
143000,1.381822,219.2,38.473625,788.7537780761719,788.7537780761719,1.0
144000,1.8546814,999.0,0.033135712,-183.08369994163513,-183.08369994163513,1.0
145000,1.7240298,360.0,6.698198,644.5853746732076,644.5853746732076,1.0
146000,1.4587958,516.0,4.0963573,452.1414624452591,452.1414624452591,1.0
147000,1.9843404,999.0,-0.18294519,-211.68628454208374,-211.68628454208374,1.0
148000,1.8949567,999.0,0.05326143,-199.11589527130127,-199.11589527130127,1.0
149000,1.7629387,360.0,5.743509,658.9563034375509,658.9563034375509,1.0
150000,1.7816485,274.75,7.110094,733.2534483671188,733.2534483671188,1.0
151000,1.489954,353.0,13.591485,666.925725142161,666.925725142161,1.0
152000,1.446105,999.0,4.2421603,-105.22130274772644,-105.22130274772644,1.0
153000,1.4458853,999.0,-0.50979483,-156.27778553962708,-156.27778553962708,1.0
154000,1.5256792,228.6,11.61726,763.0084689855576,763.0084689855576,1.0
155000,1.7401901,999.0,3.673398,1045.1866455078125,1045.1866455078125,1.0
156000,2.0016477,37.0,6.066391,686.4977389971415,686.4977389971415,1.0
157000,1.6311991,357.3333333333333,4.8767843,622.2238111495972,622.2238111495972,1.0
158000,1.6622285,366.6666666666667,3.0585299,650.7741309801737,650.7741309801737,1.0
159000,1.163904,999.0,47.77148,-193.37302207946777,-193.37302207946777,1.0
160000,1.0554764,229.4,28.26475,831.8885306835175,831.8885306835175,1.0
161000,1.6336715,999.0,-2.5260224,-163.98895597457886,-163.98895597457886,1.0
162000,1.8791223,353.6666666666667,6.5597477,647.0515784422556,647.0515784422556,1.0
163000,1.7960116,368.6666666666667,12.590263,618.7091120084127,618.7091120084127,1.0
164000,1.6337764,357.6666666666667,8.523247,677.6086608568827,677.6086608568827,1.0
165000,1.8411918,999.0,-4.107376,-164.90531635284424,-164.90531635284424,1.0
166000,1.8231924,361.6666666666667,16.808681,624.281270980835,624.281270980835,1.0
167000,0.5975711,999.0,50.78691,-142.99137687683105,-142.99137687683105,1.0
168000,1.7073216,999.0,-3.2784677,-157.59695720672607,-157.59695720672607,1.0
169000,1.864998,363.0,4.8750706,717.5196495850881,717.5196495850881,1.0
170000,1.7596544,193.0,15.672638,816.4576367378235,816.4576367378235,1.0
171000,2.1207545,999.0,-2.2130523,1060.618408203125,1060.618408203125,1.0
172000,1.9707825,503.0,6.4024644,389.39223051071167,389.39223051071167,1.0
173000,1.8728225,999.0,2.9535122,-198.494770526886,-198.494770526886,1.0
174000,2.02639,999.0,-0.0020159483,-165.83755135536194,-165.83755135536194,1.0
175000,2.1289148,999.0,-3.8153253,-225.37658643722534,-225.37658643722534,1.0
176000,1.7634898,28.2,14.395297,831.7012196779251,831.7012196779251,1.0
177000,1.6376624,500.5,-0.136435,398.5378658771515,398.5378658771515,1.0
178000,1.2652694,174.28571428571428,20.5655,871.824077129364,871.824077129364,1.0
179000,1.8237836,999.0,-5.013791,-131.79847812652588,-131.79847812652588,1.0
180000,1.8199085,271.0,15.444412,756.0174885988235,756.0174885988235,1.0
181000,1.7501913,513.5,-2.1563442,410.8743419647217,410.8743419647217,1.0
182000,1.3713487,145.22222222222223,20.68064,950.6602746910519,950.6602746910519,1.0
183000,2.0789392,999.0,-6.9853926,-225.49962329864502,-225.49962329864502,1.0
184000,2.0582762,999.0,-4.2382994,-231.1712670326233,-231.1712670326233,1.0
185000,1.8693848,226.2,9.483654,806.2684139251709,806.2684139251709,1.0
186000,0.7684027,43.4,67.47745,1053.0374702453614,1053.0374702453614,1.0
187000,1.4476826,270.75,37.06386,748.6677232980728,748.6677232980728,1.0
188000,1.9414378,350.6666666666667,10.079496,629.8355116844177,629.8355116844177,1.0
189000,1.9217495,999.0,-1.1724274,-211.5050311088562,-211.5050311088562,1.0
190000,1.6896352,999.0,-5.9636726,-151.3467195034027,-151.3467195034027,1.0
191000,1.558745,518.5,-2.7707858,464.0580337047577,464.0580337047577,1.0
192000,1.260206,164.71428571428572,26.963074,878.4357280390603,878.4357280390603,1.0
193000,1.0799857,350.6666666666667,17.311228,636.4928577740988,636.4928577740988,1.0
194000,0.73136646,357.6666666666667,96.52629,653.7891813913981,653.7891813913981,1.0
195000,0.93928045,999.0,91.71348,-169.94173049926758,-169.94173049926758,1.0
196000,1.8983874,999.0,1.2606394,-204.9890275001526,-204.9890275001526,1.0
197000,1.94066,507.5,1.7496767,422.54088950157166,422.54088950157166,1.0
198000,2.015979,999.0,-10.437089,-218.81968331336975,-218.81968331336975,1.0
199000,1.6059761,351.3333333333333,6.5615172,652.9092366695404,652.9092366695404,1.0
200000,1.614083,530.5,-6.8411484,-120.44536876678467,-120.44536876678467,1.0
201000,1.0583713,999.0,12.815239,1097.0284423828125,1097.0284423828125,1.0
202000,1.481627,150.66666666666666,51.542793,765.3321636915207,765.3321636915207,1.0
203000,1.6676538,218.2,16.810297,790.6320783615113,790.6320783615113,1.0
204000,1.4786534,366.6666666666667,8.975748,652.8074308633804,652.8074308633804,1.0
205000,1.6749115,999.0,5.780059,-132.24821710586548,-132.24821710586548,1.0
206000,1.6758754,350.3333333333333,11.328375,622.4610873063406,622.4610873063406,1.0
207000,1.0474225,193.16666666666666,34.971874,857.0454481045405,857.0454481045405,1.0
208000,1.526432,999.0,8.892704,-83.4515255689621,-83.4515255689621,1.0
209000,1.5531342,351.0,20.52384,704.746610323588,704.746610323588,1.0
210000,0.31933576,352.6666666666667,12.984827,483.06981921195984,483.06981921195984,1.0
211000,2.080066,999.0,-2.0356038,1033.324951171875,1033.324951171875,1.0
212000,1.9417646,19.5,6.942695,603.4648103713989,603.4648103713989,1.0
213000,1.5500219,151.0,19.037224,898.325347006321,898.325347006321,1.0
214000,1.3128884,282.25,-1.3943906,758.3367535471916,758.3367535471916,1.0
215000,1.4272238,191.83333333333334,30.416212,869.1670341094335,869.1670341094335,1.0
216000,1.5379283,999.0,-5.428241,-233.66196036338806,-233.66196036338806,1.0
217000,1.2065661,359.0,4.4122934,672.4134381612142,672.4134381612142,1.0
218000,1.2388071,272.25,43.55663,755.7394826412201,755.7394826412201,1.0
219000,0.90578693,364.3333333333333,92.14024,677.9132525920868,677.9132525920868,1.0
220000,1.8207016,999.0,4.8432426,-225.23826599121094,-225.23826599121094,1.0
221000,0.97235954,518.5,89.78937,448.7170270681381,448.7170270681381,1.0
222000,1.834024,999.0,6.720772,-177.88244152069092,-177.88244152069092,1.0
223000,1.639974,999.0,8.623089,-146.46022129058838,-146.46022129058838,1.0
224000,1.5686442,265.5,0.223885,727.1770004034042,727.1770004034042,1.0
225000,1.9466529,521.0,4.462519,441.74087405204773,441.74087405204773,1.0
226000,1.7081016,347.6666666666667,9.480512,458.6726874113083,458.6726874113083,1.0
227000,2.0171576,506.0,7.502922,1057.4727783203125,1057.4727783203125,1.0
228000,1.9537661,999.0,-8.300272,-218.69254684448242,-218.69254684448242,1.0
229000,1.1078593,12.0,-0.23046756,394.0132451057434,394.0132451057434,1.0
230000,1.0257012,168.8,71.50237,920.6489196300506,920.6489196300506,1.0
231000,1.6946551,191.16666666666666,23.993822,854.7849509716034,854.7849509716034,1.0
232000,1.5331413,282.75,19.734163,690.6795501708984,690.6795501708984,1.0
233000,1.458322,22.5,31.965845,1105.4678141276042,1105.4678141276042,1.0
234000,1.3600599,343.3333333333333,19.91272,637.3596088886261,637.3596088886261,1.0
235000,1.6591003,999.0,-2.1760943,-125.67754077911377,-125.67754077911377,1.0
236000,1.2281247,999.0,8.817415,-168.6248960494995,-168.6248960494995,1.0
237000,1.428811,225.8,31.106127,829.7225525856018,829.7225525856018,1.0
238000,1.6947604,514.5,3.8461282,396.05828952789307,396.05828952789307,1.0
239000,1.639322,219.8,25.405163,799.4924137115479,799.4924137115479,1.0
240000,0.9960049,354.0,69.224075,627.3642030556997,627.3642030556997,1.0
241000,1.276318,350.0,62.17416,639.1916895707449,639.1916895707449,1.0
242000,1.3639305,162.85714285714286,31.91922,889.2225487572806,889.2225487572806,1.0
243000,1.4701995,999.0,28.16185,-218.8285801410675,-218.8285801410675,1.0
244000,0.86181015,350.3333333333333,87.456314,634.8015983104706,634.8015983104706,1.0
245000,1.7198042,515.5,3.816496,440.4001467227936,440.4001467227936,1.0
246000,0.6027281,180.16666666666666,42.857594,827.7782758871714,827.7782758871714,1.0
247000,1.5766368,522.5,1.0613835,421.87347435951233,421.87347435951233,1.0
248000,1.6194131,999.0,2.4132423,-199.09652185440063,-199.09652185440063,1.0
249000,1.5490711,999.0,-9.00428,-163.71486711502075,-163.71486711502075,1.0
250000,1.802551,276.75,10.896873,738.100853741169,738.100853741169,1.0
251000,1.681493,507.5,10.37792,409.98967027664185,409.98967027664185,1.0
252000,1.375403,999.0,7.8891444,-157.2480969429016,-157.2480969429016,1.0
253000,1.4152288,522.5,1.116519,-185.30214405059814,-185.30214405059814,1.0
254000,1.9732789,999.0,-1.0984511,1112.009033203125,1112.009033203125,1.0
255000,1.8617661,999.0,-1.609978,-218.44699239730835,-218.44699239730835,1.0
256000,0.5175078,999.0,118.06389,-211.79315829277039,-211.79315829277039,1.0
257000,1.9197627,7.0,10.958364,402.1272757053375,402.1272757053375,1.0
258000,0.5999463,999.0,107.498856,-224.82516646385193,-224.82516646385193,1.0
259000,1.6660795,999.0,23.469862,-200.44196724891663,-200.44196724891663,1.0
260000,1.9034474,999.0,1.2456207,-211.81547927856445,-211.81547927856445,1.0
261000,1.2992387,137.77777777777777,34.116215,920.8912616305881,920.8912616305881,1.0
262000,1.6997792,362.0,6.282032,661.011040687561,661.011040687561,1.0
263000,0.88517493,999.0,0.87263066,-196.67206001281738,-196.67206001281738,1.0
264000,1.0334475,503.0,15.936179,436.90786719322205,436.90786719322205,1.0
265000,0.9675006,512.5,23.696266,469.1394364833832,469.1394364833832,1.0
266000,1.4520812,510.0,13.311297,527.191929101944,527.191929101944,1.0
267000,1.7088137,531.0,2.7876701,430.20118522644043,430.20118522644043,1.0
268000,1.15403,351.0,24.984592,630.2902388572693,630.2902388572693,1.0
269000,1.0273563,258.0,54.7049,733.8763030767441,733.8763030767441,1.0
270000,0.5821412,96.35714285714286,116.89097,966.3970302258219,966.3970302258219,1.0
271000,1.1940808,356.0,24.35612,459.0464417934418,459.0464417934418,1.0
272000,1.5080627,19.2,31.358177,1042.0585021972656,1042.0585021972656,1.0
273000,1.665383,355.3333333333333,27.318802,666.6013938585917,666.6013938585917,1.0
274000,1.7575158,269.75,18.917522,740.3193023204803,740.3193023204803,1.0
275000,1.7399449,277.0,21.890305,746.80661714077,746.80661714077,1.0
276000,1.5998507,168.57142857142858,37.76754,890.8844270024981,890.8844270024981,1.0
277000,1.881586,999.0,6.942486,-217.82671475410461,-217.82671475410461,1.0
278000,1.5172067,359.3333333333333,8.2467,663.7108950614929,663.7108950614929,1.0
279000,1.4157969,999.0,3.141725,-162.40615701675415,-162.40615701675415,1.0
280000,1.4613968,999.0,4.6817102,-192.92894792556763,-192.92894792556763,1.0
281000,0.4044317,265.0,24.655233,735.8466410040855,735.8466410040855,1.0
282000,0.58766305,284.75,24.135723,776.0741710662842,776.0741710662842,1.0
283000,1.6744227,226.2,23.81334,757.6403720378876,757.6403720378876,1.0
284000,0.32222846,507.5,24.05339,1026.30322265625,1026.30322265625,1.0
285000,1.0416,39.4,22.500055,848.479504664739,848.479504664739,1.0
286000,0.5556154,504.5,111.031624,427.7026478052139,427.7026478052139,1.0
287000,0.47900635,999.0,50.819363,-181.29408597946167,-181.29408597946167,1.0
288000,1.3875514,167.28571428571428,45.442547,899.3676305838993,899.3676305838993,1.0
289000,1.6460227,186.33333333333334,39.56408,838.320682922999,838.320682922999,1.0
290000,1.858182,347.6666666666667,12.153394,640.8997865517935,640.8997865517935,1.0
291000,1.1790609,999.0,56.15821,-233.67316198349,-233.67316198349,1.0
292000,0.84587365,363.3333333333333,113.67038,675.0885140101115,675.0885140101115,1.0
293000,1.46,999.0,-2.3535552,-100.6503095626831,-100.6503095626831,1.0
294000,0.8655134,232.8,29.496075,836.6350426673889,836.6350426673889,1.0
295000,0.5756063,358.3333333333333,51.498283,694.500347495079,694.500347495079,1.0
296000,0.52847713,505.5,164.13828,406.54385685920715,406.54385685920715,1.0
297000,0.53888863,999.0,-3.2673707,-116.36624479293823,-116.36624479293823,1.0
298000,0.6794973,520.0,9.421214,467.54124331474304,467.54124331474304,1.0
299000,1.07786,999.0,27.539185,-154.09626817703247,-154.09626817703247,1.0
300000,1.1898849,999.0,17.622467,-162.60471868515015,-162.60471868515015,1.0
301000,1.6182882,999.0,-4.0342827,-155.5605125427246,-155.5605125427246,1.0
302000,1.0020468,999.0,25.517881,-116.51359462738037,-116.51359462738037,1.0
303000,1.7517753,999.0,-10.563815,-211.78042602539062,-211.78042602539062,1.0
304000,1.0842243,999.0,-1.5148262,-148.7559425830841,-148.7559425830841,1.0
305000,0.90119743,999.0,21.523653,-166.6893208026886,-166.6893208026886,1.0
306000,1.7737406,509.5,5.3951893,-205.23906755447388,-205.23906755447388,1.0
307000,1.0303091,28.666666666666668,44.98701,1054.7644958496094,1054.7644958496094,1.0
308000,1.7802197,999.0,-3.6734047,-147.0725748538971,-147.0725748538971,1.0
309000,1.8309183,351.0,13.731134,666.3281388282776,666.3281388282776,1.0
310000,1.0409383,511.0,0.12929404,399.01300621032715,399.01300621032715,1.0
311000,1.5506788,999.0,4.65297,-162.53074169158936,-162.53074169158936,1.0
312000,1.0394628,999.0,21.603731,-198.9777455329895,-198.9777455329895,1.0
313000,1.638973,352.0,18.354279,662.0076076189677,662.0076076189677,1.0
314000,1.4879472,344.0,29.506172,622.0880925655365,622.0880925655365,1.0
315000,0.7764889,999.0,0.85143304,-182.90878796577454,-182.90878796577454,1.0
316000,1.1366777,999.0,9.442093,-136.32950687408447,-136.32950687408447,1.0
317000,0.71001506,531.5,2.206498,469.7133939266205,469.7133939266205,1.0
318000,1.4386253,999.0,-4.4542108,-116.06379413604736,-116.06379413604736,1.0
319000,1.7153847,269.0,15.660173,737.2960634231567,737.2960634231567,1.0
320000,1.6029522,184.5,50.28568,833.6508158842722,833.6508158842722,1.0
321000,1.569929,999.0,1.9432256,-231.23456120491028,-231.23456120491028,1.0
322000,1.4520861,999.0,7.7271576,-146.3554072380066,-146.3554072380066,1.0
323000,1.7630059,513.5,4.8982654,456.93524158000946,456.93524158000946,1.0
324000,1.5908114,226.4,35.52745,837.3158261299134,837.3158261299134,1.0
325000,1.3910701,277.75,25.840406,780.2646498680115,780.2646498680115,1.0
326000,0.7763395,182.5,53.21286,845.4888355731964,845.4888355731964,1.0
327000,0.9764721,347.0,38.0973,640.2148365179697,640.2148365179697,1.0
328000,1.4211105,350.0,6.023617,405.44556403160095,405.44556403160095,1.0
329000,1.4093753,25.833333333333332,74.15309,1065.1294555664062,1065.1294555664062,1.0
330000,1.2296622,279.75,36.02515,756.2013266086578,756.2013266086578,1.0
331000,1.4359715,999.0,-2.8429663,-187.3566267490387,-187.3566267490387,1.0
332000,1.6409142,999.0,2.9186661,-121.649653673172,-121.649653673172,1.0
333000,1.5913168,354.6666666666667,9.189083,621.4314853350321,621.4314853350321,1.0
334000,1.6056151,999.0,-5.5731525,-211.6991696357727,-211.6991696357727,1.0
335000,0.57272214,513.5,21.528263,411.47251439094543,411.47251439094543,1.0
336000,1.6738715,352.0,21.158352,666.7998289267222,666.7998289267222,1.0
337000,1.5152416,220.4,49.239845,777.6145088195801,777.6145088195801,1.0
338000,1.6168324,999.0,3.9816594,-193.41427183151245,-193.41427183151245,1.0
339000,1.3428887,999.0,4.0383186,-231.2181520462036,-231.2181520462036,1.0
340000,0.8618127,225.4,63.585075,839.6344288825989,839.6344288825989,1.0
341000,1.4969497,530.5,5.3196692,438.1679742336273,438.1679742336273,1.0
342000,1.6953833,344.3333333333333,24.016356,629.7677919864655,629.7677919864655,1.0
343000,1.326657,999.0,13.681881,-172.5785620212555,-172.5785620212555,1.0
344000,1.6534132,999.0,-1.510796,-211.73094844818115,-211.73094844818115,1.0
345000,1.209123,272.25,24.691963,734.0431404709816,734.0431404709816,1.0
346000,0.7301963,290.0,10.758246,646.0567830403646,646.0567830403646,1.0
347000,1.8383983,21.0,35.613815,1093.8582763671875,1093.8582763671875,1.0
