Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
89000,1.8362716,391.6666666666667,-0.19143882,-0.9982000142335892,-0.9982000142335892,1.0
90000,1.8235228,499.0,-0.18244775,-0.998200036585331,-0.998200036585331,1.0
91000,1.8143094,499.0,-0.16072714,-0.998200036585331,-0.998200036585331,1.0
92000,1.7901359,206.66666666666666,-0.10294247,-0.35146666318178177,-0.35146666318178177,1.0
93000,1.7735624,499.0,-0.13999546,-0.08510003611445427,-0.08510003611445427,1.0
94000,1.7900324,499.0,-0.16508748,-0.998200036585331,-0.998200036585331,1.0
95000,1.7904267,382.25,-0.17962909,-0.6113600313663483,-0.6113600313663483,1.0
96000,1.7748629,258.75,-0.08122235,-0.01760001853108406,-0.01760001853108406,1.0
97000,1.7537754,499.0,-0.1542685,-0.998200036585331,-0.998200036585331,1.0
98000,1.7720294,302.6666666666667,-0.040156335,0.061266638338565826,0.061266638338565826,1.0
99000,1.8163091,284.5,-0.10686038,-0.33746667951345444,-0.33746667951345444,1.0
100000,1.8239118,499.0,-0.121337995,-0.998200036585331,-0.998200036585331,1.0
101000,1.8280278,None,-0.1725978,None,None,1.0
102000,1.8259406,499.0,-0.12535211,-0.998200036585331,-0.998200036585331,1.0
103000,1.8274081,359.0,-0.1250212,-0.21810003742575645,-0.21810003742575645,1.0
104000,1.8617713,499.0,-0.17362857,-0.998200036585331,-0.998200036585331,1.0
105000,1.8566253,499.0,-0.14657488,-0.998200036585331,-0.998200036585331,1.0
106000,1.8655511,343.6666666666667,-0.13882792,-0.6233200058341026,-0.6233200058341026,1.0
107000,1.8391435,64.8,0.014162095,-0.00876666729648908,-0.00876666729648908,1.0
108000,1.8704395,306.4,-0.10714012,-0.5993200168013573,-0.5993200168013573,1.0
109000,1.8378079,43.5,-0.120130524,0.9130000174045563,0.9130000174045563,1.0
110000,1.8580192,402.4,-0.15435706,-0.9981600224971772,-0.9981600224971772,1.0
111000,1.8532751,259.25,-0.13957876,-0.5111500211060047,-0.5111500211060047,1.0
112000,1.8448553,499.0,-0.15117045,-0.998200036585331,-0.998200036585331,1.0
113000,1.8377926,178.66666666666666,-0.08165178,0.3092666541536649,0.3092666541536649,1.0
114000,1.8218682,310.6666666666667,-0.09038928,-0.38413335134585697,-0.38413335134585697,1.0
115000,1.8188148,172.4,-0.033501025,0.8185000009834766,0.8185000009834766,1.0
116000,1.7868766,198.5,0.00840298,-0.005100020517905553,-0.005100020517905553,1.0
117000,1.805109,192.0,-0.113557465,-0.5251499880105257,-0.5251499880105257,1.0
118000,1.8041395,499.0,-0.17803596,-0.998200036585331,-0.998200036585331,1.0
119000,1.8255249,433.2,-0.07277438,-0.3336000256240368,-0.3336000256240368,1.0
120000,1.8224112,272.5,-0.12579799,-0.23572002500295638,-0.23572002500295638,1.0
121000,1.8385174,499.0,-0.12943001,-0.998200036585331,-0.998200036585331,1.0
122000,1.8936609,336.5,-0.068589665,-0.50215002335608,-0.50215002335608,1.0
123000,1.8830968,262.75,-0.11023906,-0.3654666990041733,-0.3654666990041733,1.0
124000,1.8678705,352.6666666666667,-0.072506964,-0.5001000054180622,-0.5001000054180622,1.0
125000,1.855117,109.25,-0.010025604,0.6099999696016312,0.6099999696016312,1.0
126000,1.7924327,178.8,0.031806313,0.30926666284600896,0.30926666284600896,1.0
127000,1.8561769,477.0,-0.0711575,-0.010100029408931732,-0.010100029408931732,1.0
128000,1.8266373,499.0,-0.15479518,-0.998200036585331,-0.998200036585331,1.0
129000,1.7887512,423.5,-0.14099666,-0.9982000254094601,-0.9982000254094601,1.0
130000,1.7520415,275.7142857142857,-0.12378776,-0.6701333373785019,-0.6701333373785019,1.0
131000,1.7623817,261.0,-0.13643974,-0.34746669232845306,-0.34746669232845306,1.0
132000,1.7833834,361.3333333333333,-0.16138375,-0.998200036585331,-0.998200036585331,1.0
133000,1.7560104,162.5,-0.09384376,0.15115998834371566,0.15115998834371566,1.0
